line_id,bus0,bus1,v_nom,parallel_count
7948,38339,39145,380,1
7949,35286,15064,220,2
7950,15065,37467,220,2
7951,15064,15067,220,2
7952,15067,15068,220,2
7954,36404,36174,110,1
7956,15079,15086,110,2
7959,36528,15086,110,2
7961,36576,15088,110,2
7962,15086,15089,110,2
7977,37938,38467,220,4
7980,38335,37903,110,1
7984,36753,15186,110,2
7985,15186,15187,110,2
7988,15190,15187,110,2
7991,15196,1268,380,2
7992,15197,15196,380,2
7996,36817,8328,380,8
7997,38383,8328,380,1
7998,8328,36817,380,8
8000,15232,15229,380,2
8002,15229,15231,380,2
8003,35142,15231,380,2
8005,15233,39335,380,2
8006,15235,15233,380,2
8007,15235,15236,380,3
8009,15236,15232,380,3
8012,35019,15253,380,2
8013,15253,12169,380,2
8014,12169,37282,380,4
8016,39466,39471,110,1
8017,39471,39469,110,3
8020,35192,39321,220,3
8021,39321,35321,220,4
8022,15303,35159,380,2
8023,15305,15303,380,2
8024,15306,15305,380,2
8025,15306,15307,380,2
8026,15308,15309,380,2
8032,15316,15308,380,2
8033,15316,8058,380,2
8034,8058,39335,380,4
8036,15307,15319,380,2
8038,15319,15309,380,2
8039,15329,15321,380,3
8040,15321,15322,380,2
8041,15325,15322,380,2
8043,36814,15328,380,2
8044,15328,15329,380,2
8046,39025,15332,110,2
8047,15332,37336,110,2
8050,37324,38374,110,2
8051,38374,39025,110,2
8055,39441,15343,220,1
8058,36065,35928,380,2
8060,15353,11885,380,2
8063,36111,15353,380,2
8064,11885,38644,380,5
8065,39293,34946,380,5
8066,15393,15325,380,2
8067,39293,36111,380,2
8079,36038,35553,380,2
8081,38148,35167,110,2
8084,34948,35061,220,2
8089,35255,35846,110,2
8092,15450,15451,110,1
8093,15450,37957,110,2
8112,37949,38139,110,1
8114,15542,15543,220,2
8115,15544,15542,220,2
8116,15545,9402,220,2
8117,9402,35573,220,7
8118,15545,15544,220,2
8119,15550,36752,110,2
8122,15550,15552,110,2
8126,36813,38444,220,4
8130,37855,15616,220,2
8131,38513,15616,220,4
8132,38148,35167,110,2
8133,35406,39210,110,4
8135,38747,15644,110,3
8140,39400,36480,110,3
8141,35406,39210,110,4
8143,39394,37971,380,2
8150,39379,38132,110,2
8151,15746,39379,110,2
8153,39160,15749,110,4
8154,15749,15746,110,4
8159,14065,38690,110,2
8163,14068,38589,110,2
8164,35623,37291,380,2
8175,38744,35938,110,1
8176,36920,38744,110,1
8180,14105,36855,220,4
8181,15868,15869,110,2
8182,15869,15870,110,2
8183,15870,37722,110,2
8184,37968,15868,110,2
8186,39528,38589,110,2
8190,34863,39528,110,2
8191,34863,13777,110,2
8193,13805,13812,110,4
8194,35014,14065,110,3
8197,35248,39325,110,2
8204,35968,35969,110,2
8207,36019,13803,110,2
8209,36007,13803,110,2
8210,35487,13815,110,2
8211,13808,38165,110,2
8214,37996,13851,110,2
8216,13805,13812,110,4
8217,13812,13815,110,2
8218,13810,13811,110,2
8219,13810,13809,110,2
8220,36146,13810,110,2
8221,13809,13808,110,2
8222,13804,13813,110,2
8223,13813,13811,110,2
8224,13804,13805,110,2
8226,8148,37612,220,2
8228,36813,13826,220,2
8229,13826,13827,220,1
8230,39226,39394,380,2
8231,13837,36387,110,2
8232,13833,13834,110,1
8233,13833,38193,110,2
8236,13834,13837,110,1
8245,38745,13855,110,2
8246,13855,37996,110,2
8247,13864,34792,380,3
8252,13871,13868,380,1
8255,13871,38468,380,2
8258,38690,14068,110,2
8259,13880,13881,220,2
8260,35987,35985,110,1
8261,35903,35985,110,2
8262,13909,13910,110,2
8263,13908,13909,110,4
8264,38727,13908,110,4
8265,13913,13914,110,2
8266,35642,35970,110,2
8268,36148,13967,110,2
8270,13936,13934,110,2
8272,13934,39291,110,2
8274,37861,13936,110,2
8275,35024,35322,110,2
8277,13967,37711,110,2
8281,35176,13951,110,2
8283,35164,13961,110,2
8285,13961,35194,110,3
8287,35194,37164,110,2
8288,13974,35173,380,2
8289,36854,13980,110,2
8292,38651,13979,110,2
8293,13979,13980,110,2
8299,13992,13993,110,2
8300,36165,13992,110,1
8301,34846,13993,110,2
8303,38698,13996,110,2
8304,13996,35811,110,1
8305,14000,39326,220,2
8306,35018,14000,220,2
8308,14011,14005,110,2
8309,14009,35535,110,2
8310,37751,38121,110,2
8312,14011,38618,110,2
8313,14005,36653,110,2
8315,38618,14009,110,2
8321,14027,14028,110,4
8322,14030,14027,110,2
8323,39280,14030,110,2
8324,35987,36295,110,1
8325,38801,37603,220,1
8341,38378,35175,380,1
8342,36557,14075,110,2
8343,14078,37810,220,3
8344,14082,35417,220,3
8345,37291,35623,380,2
8346,36667,14105,220,2
8347,14112,36855,220,2
8348,14112,36664,220,2
8353,36855,14105,220,4
8357,14105,36393,220,2
8359,14120,35938,110,1
8360,39280,14125,110,2
8362,14128,37055,110,2
8363,38555,36752,110,2
8364,14130,14126,110,3
8365,14143,14137,110,2
8367,14138,37123,110,2
8368,14136,37124,110,4
8369,14142,14143,110,4
8370,14137,14138,110,2
8371,37123,14136,110,2
8372,39414,14142,110,4
8373,14155,36527,110,2
8375,37223,14155,110,2
8376,36295,35985,110,1
8378,37539,35757,110,2
8385,36167,39912,380,3
8391,35805,14197,110,2
8392,14197,14198,110,2
8393,14198,35810,110,2
8399,39912,35136,380,3
8400,14213,34889,220,3
8403,34731,34889,220,3
8404,14213,36081,220,3
8405,14219,36855,220,2
8406,13967,14233,110,2
8408,14233,14224,110,1
8409,36763,14229,110,2
8410,14224,39009,110,2
8411,35909,13967,110,1
8412,39509,14229,110,2
8413,14229,14224,110,1
8414,14234,37310,110,2
8415,14234,37095,110,2
8417,39368,35697,220,2
8418,39223,39226,380,2
8420,34901,14244,380,2
8421,14251,38433,380,2
8424,14244,14247,380,2
8426,14247,14250,380,2
8428,14250,14251,380,2
8429,35716,36288,110,2
8430,14253,35175,380,2
8431,14253,34921,380,2
8433,14276,14274,110,2
8434,14274,36649,110,2
8435,13910,37969,110,2
8437,36842,37814,220,1
8439,35026,14294,380,2
8441,14293,35608,380,2
8442,14294,14292,380,2
8443,14292,14293,380,2
8444,35608,34980,380,2
8445,38625,35026,380,2
8448,39271,14309,110,4
8449,14309,39475,110,2
8451,14309,34863,110,4
8453,39475,35716,110,2
8461,36059,37979,110,2
8464,39434,37473,110,2
8466,36153,38614,110,2
8468,38614,36920,110,2
8471,14339,36085,110,2
8472,39300,14339,110,2
8473,39100,39367,110,1
8474,14339,36025,110,2
8487,36166,14356,220,2
8488,36027,14356,220,2
8491,34886,34879,110,2
8492,38639,39367,110,2
8493,34879,39100,110,2
8494,39467,39472,220,3
8495,8399,35152,380,4
8500,14388,36814,380,2
8501,14388,38445,380,2
8503,14400,14399,110,1
8504,14399,14398,110,2
8505,38215,14398,110,2
8506,38976,14400,110,2
8509,39371,38356,110,2
8510,38251,39371,110,2
8511,39515,38735,110,3
8512,39372,39515,110,2
8513,14398,39372,110,2
8514,35635,35410,110,2
8515,14410,14408,110,4
8516,14408,38935,110,2
8518,37878,14410,110,4
8520,36557,38514,110,2
8521,38514,14413,110,2
8522,14413,39400,110,2
8523,14415,36825,110,2
8524,14415,14413,110,2
8527,35968,38775,110,2
8530,35900,14434,110,2
8531,35487,14434,110,2
8537,14446,14444,110,2
8538,37743,14446,110,2
8539,36612,14446,110,2
8540,37351,38898,110,2
8542,35901,38936,110,2
8543,34989,14508,380,2
8544,38599,13654,380,2
8545,38599,13654,380,2
8546,14474,14472,110,2
8548,38435,14474,110,2
8549,38437,38436,110,2
8550,38436,38435,110,2
8551,36654,38437,110,2
8552,14472,38582,110,2
8553,35306,37807,220,1
8555,14502,38696,110,2
8556,38696,14499,110,2
8557,37268,14502,110,2
8560,14508,34987,380,2
8561,14523,37482,110,2
8562,14583,37000,110,2
8564,35411,14528,110,2
8565,14523,14528,110,2
8568,14540,14541,110,2
8571,14540,38328,110,2
8578,37266,37265,110,2
8580,37267,37266,110,2
8582,37903,38129,110,2
8583,14596,39167,110,2
8586,14568,35161,380,2
8588,35152,14568,380,2
8591,7012,39039,110,2
8592,38746,37267,110,2
8595,14588,35037,110,2
8596,14583,14587,110,2
8597,14587,14588,110,2
8600,14627,36025,110,2
8602,14596,36329,110,2
8604,39167,36328,110,2
8606,36323,14605,220,2
8609,14682,38178,110,2
8611,14627,14626,110,1
8613,35129,14626,110,2
8619,14818,14817,110,2
8620,14633,36405,380,2
8621,14633,38891,380,2
8622,36405,14632,380,2
8624,35995,14639,110,3
8625,14639,14640,110,3
8626,14645,34901,380,2
8628,14643,14644,380,2
8629,14644,14645,380,2
8630,36079,14643,380,3
8632,39152,14657,380,2
8635,14673,14679,380,2
8636,14679,14677,380,2
8638,36534,14673,380,2
8641,14678,34901,380,2
8642,14677,14678,380,2
8643,14682,38179,110,2
8646,36025,36178,110,2
8647,14702,36007,110,2
8649,14702,38282,110,2
8651,37804,14702,110,2
8653,9397,37177,220,2
8658,40017,36276,380,2
8659,14737,36774,110,2
8661,36773,14737,110,2
8662,14746,14741,380,2
8664,14741,36668,380,2
8665,14745,14746,380,2
8667,14749,37001,110,2
8668,35508,1548,110,2
8669,37822,14759,220,1
8672,14785,14793,380,3
8673,14793,14792,380,3
8674,14790,14791,380,3
8675,35342,14784,380,2
8681,36025,36019,110,2
8682,14820,14819,110,2
8683,14817,14815,110,2
8684,14819,14818,110,2
8686,37835,38737,220,1
8687,36192,14853,110,2
8689,14853,37333,110,2
8690,38213,14853,110,2
8692,15881,15882,110,4
8695,36649,14882,110,2
8696,14881,36749,110,2
8697,38515,14881,110,2
8698,14882,38515,110,2
8702,38096,36647,110,2
8704,14909,36780,110,2
8705,39140,38925,110,2
8706,38925,38096,110,2
8708,35619,35642,110,2
8713,36664,36892,220,2
8722,15882,36526,110,2
8724,14967,38076,110,2
8725,14967,36575,110,2
8726,36893,14972,220,2
8728,14972,36664,220,1
8729,36893,14972,220,2
8735,37333,38687,110,2
8736,38687,35902,110,2
8737,15953,35201,110,2
8738,15969,35572,110,2
8740,35124,35693,110,2
8743,15961,36811,110,2
8744,15973,15974,110,2
8747,36149,34937,110,4
8750,15983,37741,110,2
8751,15962,15963,110,2
8752,15964,15962,110,2
8753,38104,15977,110,2
8754,16080,16081,110,3
8786,15949,37790,110,1
8787,15963,35344,110,2
8788,35872,34885,110,1
8789,35230,36200,110,1
8816,35406,39210,110,4
8821,38790,37394,110,2
8825,16125,35868,110,2
8826,15920,15921,110,2
8833,16421,36262,110,2
8852,8762,39292,110,10
8853,37878,15881,110,4
8857,35323,36281,110,2
8871,39596,16323,110,4
8923,16177,35286,220,3
8930,15946,39226,380,6
8963,16123,16124,110,2
8977,15973,15977,110,2
9002,34762,15928,110,2
9003,15928,37928,110,2
9009,15934,15933,380,2
9010,15934,15935,380,2
9012,15935,458,380,2
9013,458,34755,380,4
9021,15921,36730,110,2
9022,35310,15964,110,2
9023,35952,35536,110,1
9024,35782,15933,380,2
9026,8762,35005,110,2
9027,15946,39226,380,6
9028,15951,15952,110,1
9029,15952,15949,110,1
9030,15953,36574,110,2
9032,15974,38656,110,2
9033,38656,35302,110,2
9035,36639,15983,110,2
9036,15984,36639,110,2
9037,39227,15984,110,4
9039,38749,34746,110,3
9040,36207,35536,110,1
9041,15996,37130,110,2
9044,38171,15996,110,2
9045,35302,35301,110,2
9048,38554,16184,110,4
9049,38783,35700,110,1
9050,16033,37831,110,2
9051,37824,16033,110,2
9054,16039,35124,110,2
9055,16039,36500,110,2
9057,35410,16043,110,2
9058,16081,37222,110,2
9059,36871,39276,110,2
9060,35884,35140,110,2
9061,35884,35885,110,2
9062,38749,34746,110,3
9063,35466,16066,110,2
9064,37006,16066,110,2
9066,36110,35710,110,2
9069,35710,36102,110,2
9072,38413,38796,110,2
9073,36658,16080,110,3
9075,16081,38413,110,1
9076,4733,38181,110,2
9077,36466,34885,110,1
9078,36149,34937,110,4
9081,39424,39006,380,2
9082,16094,38489,110,4
9083,16094,38024,110,2
9087,38562,38781,110,2
9089,35798,36582,110,2
9090,36582,36726,110,2
9092,38456,37825,110,2
9096,35487,16107,110,2
9098,16107,38782,110,2
9099,16107,38562,110,2
9101,35907,16125,110,2
9102,16129,35907,110,2
9103,16123,38308,110,2
9104,38309,16124,110,2
9105,16129,38309,110,2
9106,16125,35908,110,2
9109,35937,34799,220,4
9110,16147,16148,110,2
9111,16147,469,110,2
9114,16148,37394,110,2
9116,39238,35264,110,2
9117,37144,35264,110,2
9119,37655,37433,110,1
9120,16166,38921,110,2
9121,16168,35565,110,4
9124,16168,16169,110,4
9125,16169,16166,110,2
9126,36826,16184,110,4
9127,38804,36285,110,1
9128,16190,35035,110,2
9130,37026,16196,110,2
9132,16190,16196,110,3
9134,37093,16198,110,2
9135,39227,16204,110,8
9136,16205,16204,110,4
9137,39492,16205,110,2
9138,39062,39492,110,2
9140,38600,39596,110,5
9141,38074,39062,110,2
9143,37810,16212,220,3
9144,38518,16212,220,3
9147,35104,16217,380,2
9148,34746,36013,110,3
9149,804,36057,110,4
9150,38438,37916,110,2
9151,804,38438,110,2
9153,35406,16246,110,2
9154,16246,37916,110,2
9156,16249,37149,110,2
9157,16249,16247,110,2
9158,37569,16247,110,2
9159,35039,37569,110,2
9162,16257,15325,380,2
9163,16257,36810,380,1
9164,16262,36814,380,2
9166,39688,35869,110,2
9168,16275,16276,110,2
9170,16288,16289,110,3
9171,15969,16288,110,2
9175,16303,39060,110,2
9176,16303,38402,110,2
9177,35605,16303,110,2
9178,38402,38401,110,2
9179,38403,38239,110,2
9180,37394,35849,110,2
9182,36782,16323,110,2
9183,16323,16324,110,2
9186,39280,16328,110,2
9187,16362,35656,110,2
9188,16328,38502,110,2
9189,38502,16330,110,2
9190,16330,16331,110,2
9191,37435,16331,110,2
9192,35323,36281,110,2
9193,35840,35850,110,1
9196,16348,38628,110,4
9197,38405,16351,110,3
9198,16351,35605,110,3
9200,16348,38404,110,3
9201,38404,38405,110,3
9202,36258,37422,110,1
9203,37915,16365,110,2
9204,16365,16362,110,2
9206,38477,39286,110,3
9207,16362,35312,110,2
9208,35301,16365,110,2
9213,36149,34937,110,4
9214,36327,16377,110,2
9217,16381,39403,110,2
9218,36326,16381,110,2
9219,36325,16381,110,2
9221,16377,38968,110,2
9222,38951,39035,110,2
9226,16391,35492,110,2
9228,16391,38951,110,2
9229,35030,12334,380,4
9230,15946,39226,380,6
9233,35934,16404,110,2
9234,16401,16402,110,2
9235,36461,16401,110,2
9238,16402,16404,110,2
9239,16408,36837,110,2
9241,16440,16439,110,4
9242,16413,35005,110,2
9243,36113,16413,110,2
9244,16473,12334,380,2
9245,39320,17718,110,2
9247,16420,16421,110,1
9253,16436,16437,110,4
9254,39267,16439,110,4
9255,34775,35349,110,2
9256,16440,16441,110,2
9257,34825,16436,110,4
9258,16474,16473,380,2
9260,16437,16441,110,2
9261,38692,16444,110,2
9262,36748,38692,110,2
9263,16448,16449,110,2
9264,38567,38828,110,2
9266,38907,16455,380,2
9267,36466,38793,110,1
9268,35913,35914,110,2
9270,36153,35912,110,2
9271,35914,35912,110,2
9272,16475,16474,380,2
9273,16476,16477,380,2
9274,16477,16475,380,2
9275,35866,34886,110,1
9277,37388,16499,110,4
9279,16499,36749,110,3
9280,36016,36056,380,2
9296,16536,16537,380,2
9297,16537,35083,380,2
9300,37113,38006,110,1
9303,36242,38757,110,1
9304,16551,38439,110,3
9307,37711,38283,110,2
9311,16593,36811,110,4
9312,35024,37369,110,2
9313,36749,16499,110,3
9314,16499,37388,110,4
9316,37284,16593,110,2
9319,16599,35664,110,2
9320,37033,16599,110,2
9323,16611,36344,110,2
9324,16611,37500,110,1
9327,38044,38364,110,2
9328,16618,16619,110,2
9329,35021,16618,110,2
9330,16619,37281,110,2
9331,16630,34825,110,2
9333,36562,16634,110,2
9334,16634,16630,110,2
9336,35763,16638,110,2
9337,34874,16640,110,2
9338,16640,38633,110,2
9339,38633,16638,110,2
9340,16640,35507,110,2
9341,16638,35890,110,2
9343,36418,38494,110,2
9344,16665,38603,110,2
9345,38494,16667,110,2
9346,36426,16669,110,2
9347,16670,38485,110,2
9348,38603,36417,110,2
9349,16665,38461,110,1
9352,38955,38485,110,2
9353,16676,36426,110,2
9355,16667,16669,110,2
9356,16667,16665,110,2
9358,16676,16670,110,2
9360,36224,36227,110,1
9361,16682,35921,110,2
9363,16685,37309,110,2
9365,35719,16709,110,2
9366,37338,16682,110,2
9367,16685,16682,110,2
9369,16694,16695,380,2
9370,16695,38867,380,2
9372,16694,35782,380,2
9373,38793,35867,110,1
9374,16705,39332,110,2
9376,16709,35658,110,2
9378,16705,35719,110,2
9379,35967,35500,110,1
9380,35727,36208,110,1
9381,35719,35604,110,2
9382,39424,39006,380,2
9386,38659,38098,110,2
9388,16821,37790,110,2
9390,38749,34746,110,3
9394,36459,36457,110,2
9397,15952,16821,110,2
9398,38665,35869,110,2
9400,35302,38659,110,2
9401,34872,35866,110,1
9405,38340,16877,110,2
9407,36112,16879,110,2
9409,16879,36110,110,2
9410,16877,16879,110,2
9411,36103,16877,110,2
9416,35967,34973,110,1
9417,35967,36206,110,1
9418,38522,38714,110,2
9419,39313,35285,110,2
9422,1265,1267,380,2
9423,1267,16916,380,2
9424,34885,34886,110,1
9428,36273,35489,110,1
9429,36013,34746,110,3
9430,16993,16994,380,3
9431,39331,16996,380,2
9433,34980,16993,380,2
9434,16994,16996,380,2
9435,36227,36226,110,1
9436,34750,38591,110,1
9439,17114,35798,110,2
9440,36523,17140,110,2
9442,37394,37325,110,2
9444,37221,17082,110,2
9447,17095,35201,110,2
9449,36836,17094,110,2
9450,17094,17095,110,2
9451,17096,39135,110,2
9454,17096,38827,110,2
9455,36488,17101,110,2
9456,38827,17101,110,2
9458,36488,17104,110,2
9460,17107,38845,110,2
9461,17104,17107,110,2
9463,36575,38845,110,2
9465,34973,17121,110,1
9467,37402,36225,110,1
9468,17140,36524,110,2
9469,36524,38307,110,2
9471,36655,17157,110,2
9472,35952,36010,110,1
9474,36234,37422,110,1
9475,36532,2078,380,11
9476,17206,17210,110,2
9477,17210,36461,110,2
9478,36549,17213,110,2
9479,17213,17206,110,2
9480,36437,39700,110,2
9483,38522,38714,110,2
9484,36013,34746,110,3
9485,16499,37790,110,2
9487,35604,15973,110,2
9488,38615,35457,110,1
9489,17306,35711,110,2
9495,17320,37033,110,2
9496,17320,35581,110,2
9497,38364,38044,110,2
9498,36199,36200,110,1
9499,38227,16564,110,2
9500,38804,38806,110,1
9502,38634,38390,110,2
9503,38390,38710,110,2
9504,38710,38124,110,2
9509,37113,37112,110,1
9515,38759,37369,110,1
9517,38807,36285,110,1
9518,38311,38759,110,1
9519,39227,15984,110,4
9520,38298,17483,110,2
9521,17483,38122,110,2
9523,17483,15984,110,2
9524,39880,38388,110,2
9528,39011,17508,380,1
9530,17508,38861,380,2
9531,37500,34845,110,1
9532,35867,34872,110,1
9533,39258,35825,380,1
9534,38714,34939,110,4
9535,34939,38714,110,4
9537,37880,17661,110,3
9538,35349,34775,110,2
9540,34872,38757,110,1
9541,36003,38429,110,2
9542,37735,17790,110,2
9545,35414,35413,110,2
9546,17711,37392,110,2
9547,35153,38688,110,1
9548,38357,35838,110,2
9549,38850,38688,110,1
9550,38565,38566,110,1
9552,38375,38376,110,2
9553,17659,36216,110,2
9554,17661,17662,110,2
9555,17663,17659,110,2
9556,17662,17663,110,2
9558,39097,39537,110,2
9561,38421,38420,110,2
9562,39537,38421,110,2
9564,17754,39153,110,2
9565,38429,17790,110,2
9566,17889,17890,380,2
9568,35312,39716,110,5
9570,17891,17892,380,2
9574,17828,36146,110,2
9577,17892,17893,380,2
9587,39142,38408,110,2
9629,39238,38842,110,2
9646,38419,17919,110,2
9647,38582,37154,110,2
9648,37154,39142,110,2
9649,38408,38842,110,2
9658,39291,17754,110,2
9662,38242,36678,110,2
9674,38589,18570,110,2
9675,38147,39361,110,2
9678,36831,18061,110,2
9681,39126,39125,380,4
9682,39126,17700,380,2
9698,17894,38869,380,2
9721,18570,18565,110,3
9742,17888,17889,380,2
9744,39716,17708,110,4
9745,17705,17708,110,2
9746,36204,35959,110,1
9751,17701,39125,380,2
9752,37592,17701,380,2
9753,39023,17705,110,2
9754,17896,17897,380,2
9756,37333,17711,110,2
9767,3153,34793,110,8
9770,17763,17765,110,2
9771,17718,38533,110,2
9772,38533,35362,110,2
9774,38131,35902,110,2
9776,17763,34845,110,2
9778,17734,34851,110,2
9780,34865,17734,110,2
9783,17743,39081,110,2
9784,17742,36672,110,4
9785,17743,17742,110,4
9790,39160,38312,110,1
9791,17771,17772,110,2
9792,39003,17778,110,2
9798,38635,37836,380,1
9799,17808,38657,110,2
9800,17810,17808,110,1
9802,17810,6623,110,2
9803,34784,6623,110,2
9804,38523,38525,110,2
9805,39361,38237,110,2
9806,17826,39068,110,3
9807,17826,36110,110,2
9810,39066,39068,110,2
9811,39066,17828,110,2
9812,38688,35182,110,1
9813,37257,17838,110,2
9815,17836,37257,110,2
9816,17838,37994,110,2
9818,17836,38359,110,4
9819,37937,38523,110,2
9822,37740,36780,110,1
9824,38609,17857,110,4
9827,35504,17871,110,1
9829,17871,35005,110,2
9830,17875,36385,110,2
9832,37217,17875,110,2
9833,38256,17875,110,2
9836,17898,17899,380,2
9837,17900,17882,380,2
9838,17902,17903,380,2
9839,17903,17898,380,2
9840,17893,17894,380,2
9841,17899,17896,380,2
9843,39361,38079,110,2
9847,37134,17919,110,2
9848,38417,38418,110,2
9849,38418,38419,110,2
9850,38406,35338,110,2
9853,17954,39147,380,2
9854,37311,35690,110,2
9856,35505,17944,110,2
9857,34865,17944,110,2
9859,17953,17954,380,2
9861,39318,39319,380,4
9862,17955,17956,380,2
9863,17956,39319,380,2
9864,39318,17961,380,2
9865,17961,17962,380,2
9866,17962,17963,380,2
9867,17963,17964,380,2
9868,17964,17965,380,2
9869,17965,17966,380,2
9870,34924,17955,380,4
9871,17966,17953,380,2
9873,34924,17955,380,4
9875,17973,37216,110,2
9878,35799,35801,380,2
9879,17993,35123,110,2
9880,37110,17993,110,2
9883,38276,37324,110,1
9884,35882,36520,110,1
9885,38357,18003,110,2
9886,18003,37473,110,2
9889,18034,18035,110,2
9892,35116,19820,110,2
9893,18061,37879,110,2
9896,38882,39116,110,1
9897,18068,39034,110,2
9898,39034,18070,110,2
9899,35416,18070,110,2
9902,18076,18077,110,2
9903,18068,18077,110,2
9904,18068,37975,110,1
9905,38901,39097,110,1
9906,37772,38693,110,3
9907,38693,37772,110,3
9908,35347,35348,110,2
9913,35241,18140,110,2
9914,34936,38351,110,2
9915,38020,38941,110,2
9918,38850,38357,110,1
9919,37993,38859,110,2
9920,18123,37993,110,2
9922,18133,39078,110,2
9923,39214,18133,110,2
9924,18140,18141,110,2
9925,18141,36682,110,2
9926,35347,35348,110,2
9927,39292,8762,110,10
9930,169,35169,110,1
9939,18292,18293,110,2
9940,36831,18203,110,2
9942,18206,35029,110,2
9943,39416,35029,110,4
9944,18204,18206,110,2
9945,18229,18230,380,2
9947,18215,39473,380,2
9949,39184,18220,380,2
9950,39182,38961,380,2
9952,39185,39183,380,2
9954,39182,39183,380,2
9956,39184,39185,380,4
