unit_id,capacity_kw,lat,lon,mounting_type,voltage_level
SEE963184517668,1000.0,49.790111,9.153246,,MV
SEE993741428861,1260.0,49.796296,9.19546,,MV
SEE932201918290,8400.0,51.103092,12.48755,,MV
SEE949195232967,8500.0,50.135599,10.750621,,MV
SEE988734968875,7400.0,50.135806,11.184686,,MV
SEE935838419246,1152.0,51.379417,12.480501,,MV
SEE928094983569,1200.0,48.011178,10.228579,,MV
SEE982530114580,2202.14,51.560308,8.541164,,MV
SEE926489093916,8600.0,50.13703,11.149229,,MV
SEE906650946661,1007.0,51.371511,10.761474,,MV
SEE960790023965,1297.4,54.253593,12.377174,,MV
SEE970260855217,2054.8,49.523131,7.22191,,MV
SEE972470370412,1800.0,49.702302,6.584304,,MV
SEE987262730305,1812.0,48.573697,12.280194,,MV
SEE952450392238,1563.475,48.120814,8.739043,,MV
SEE972763830173,1177.47,51.645794,13.465382,,MV
SEE915565689082,7689.0,51.160957,11.895585,,MV
SEE983263127526,2266.0,51.907111,13.975327,,MV
SEE995311441690,1140.72,52.177438,12.63873,,MV
SEE982005940928,3000.0,54.414443,9.626321,,MV
SEE924444525533,1440.0,52.062182,12.887257,,MV
SEE940213226180,1172.0,50.857791,11.51525,,MV
SEE973590296354,1881.0,48.429648,10.829357,,MV
SEE991622176269,7590.0,48.583188,11.860907,,MV
SEE961378444943,3036.0,51.248229,12.218514,,MV
SEE929798159755,3029.5,52.697758,11.090859,,MV
SEE958698290534,1014.3,50.90027,12.81424,,MV
SEE919689290568,4080.0,49.075687,10.96097,,MV
SEE942394300789,3465.0,51.3114,11.960381,,MV
SEE900202559255,2863.44,50.945118,13.077518,,MV
SEE947504807660,1680.0,54.414443,9.626321,,MV
SEE910026734004,1584.0,54.414443,9.626321,,MV
SEE946146293374,1260.0,48.587409,10.77938,,MV
SEE976189496418,4750.0,53.52125,13.56078,,MV
SEE947325566807,1000.0,47.994452,9.180192,,MV
SEE944674210931,3990.0,49.16765,10.85359,,MV
SEE993188261281,1476.0,48.508094,13.332783,,MV
SEE942037714164,1740.0,49.263015,10.538004,,MV
SEE932665311880,1000.0,49.686233,9.86759,,MV
SEE994845538371,8000.0,52.513673,7.69668,,MV
SEE991703825086,1518.24,50.264686,10.998881,,MV
SEE953980279907,3000.0,52.557551,8.581038,,MV
SEE944476076254,1223.0,49.200001,11.238892,,MV
SEE963655247506,3960.0,51.225475,10.47383,,MV
SEE924230705101,2040.0,49.439663,7.711201,,MV
SEE904821711698,2001.0,54.0,12.0,,MV
SEE903624010557,6500.0,51.454729,14.113339,,MV
SEE901501527136,6500.0,51.454729,14.113339,,MV
SEE945893668916,8000.0,51.454729,14.113339,,MV
SEE958350615408,9540.0,50.45222,11.850275,,MV
SEE940316193679,6600.0,51.299947,14.930305,,MV
SEE954117917648,1890.0,49.780936,6.828231,,MV
SEE924202329809,2097.6,51.139898,13.365077,,MV
SEE935966180308,2058.682,49.828758,8.131964,,MV
SEE958406494490,1131.6,50.830243,10.982214,,MV
SEE986339785781,3864.0,51.450127,14.213387,,MV
SEE904357952275,9450.0,51.494512,13.841115,,MV
SEE900887552329,2772.0,52.874991,11.470076,,MV
SEE927969917005,1064.0,54.278904,13.054606,,MV
SEE906157068200,1710.0,51.472062,13.615198,,MV
SEE977094194307,1300.0,54.216982,8.985153,,MV
SEE920777409168,8000.0,53.357,11.011,,MV
SEE921789616339,1250.0,48.207039,10.850681,,MV
SEE905742508114,2520.0,51.988491,7.256936,,MV
SEE973891932364,1280.0,52.698607,14.406923,,MV
SEE910409939101,9300.0,53.463521,11.799551,,MV
SEE967976368599,9680.0,53.454516,11.79752,,MV
SEE941968454514,1729.6,49.588639,12.402454,,MV
SEE953816844071,1001.65,50.776164,11.065268,,MV
SEE960046947274,1622.0,48.387075,12.210763,,MV
SEE923917689826,1400.0,49.594098,12.531912,,MV
SEE961967699969,5185.0,51.480348,13.481734,,MV
SEE969903628271,1047.375,51.052999,11.129996,,MV
SEE900850163620,1846.3,51.041516,11.939795,,MV
SEE912739051010,1097.8,54.128262,13.562597,,MV
SEE920715701286,1400.0,47.8885,11.162964,,MV
SEE901957520323,1902.96,51.403458,11.3394,,MV
SEE924145308404,1996.32,51.400803,11.334986,,MV
SEE985151889271,2000.0,49.796073,9.472465,,MV
SEE945658837960,11025.0,51.492283,12.191098,,MV
SEE906980683724,3821.2,48.52781,12.04216,,MV
SEE934723781543,3498.0,48.49784,12.12569,,MV
SEE965934160605,6152.0,48.49784,12.12569,,MV
SEE964521119279,1208.0,51.714235,9.072796,,MV
SEE957956185278,1584.0,51.387333,12.777042,,MV
SEE957229476645,6160.0,53.806745,11.463174,,MV
SEE954493875068,3048.0,49.468,7.898,,MV
SEE950278525951,3520.0,51.359086,8.246817,,MV
SEE946892305840,7200.0,53.882264,11.578896,,MV
SEE912182935042,2405.0,49.579529,11.090648,,MV
SEE931268722451,1620.0,54.693581,9.406953,,MV
SEE956588257681,1290.0,48.292161,10.540336,,MV
SEE965217337663,2045.0,48.478642,10.63036,,MV
SEE951255306167,4725.0,51.338638,11.94773,,MV
SEE961501206448,1760.0,51.595376,10.665286,,MV
SEE978865585546,2142.0,48.126061,9.96485,,MV
SEE908593204761,6105.0,50.370734,10.922135,,MV
SEE961616853544,4500.0,52.646456,7.106441,,MV
SEE927191604155,1200.0,48.869943,13.450119,,MV
SEE950269659832,3056.0,49.49783,10.266665,,MV
SEE972079473910,3932.0,49.4988,10.267246,,MV
SEE986914836426,1518.0,49.494584,10.266815,,MV
SEE995589121201,3780.0,51.435116,11.315117,,MV
SEE920443470881,3519.0,50.965453,10.065106,,MV
SEE957871907597,1720.0,50.199734,11.879798,,MV
SEE971605412317,3176.0,51.531218,11.93025,,MV
SEE993105302714,5402.7,51.464239,11.123842,,MV
SEE962890049333,1447.0,51.484619,10.800379,,MV
SEE992847457157,1092.0,51.484619,10.800379,,MV
SEE995517004262,1800.0,50.291728,11.939064,,MV
SEE985475745260,2760.0,50.280515,11.956862,,MV
SEE971047063726,1766.4,52.536651,8.681502,,MV
SEE991995760621,1250.0,51.487154,10.793106,,MV
SEE911242637964,1331.2,49.560218,9.621019,,MV
SEE987147607692,1540.0,49.580583,9.650987,,MV
SEE985042460800,1600.0,49.570246,9.641251,,MV
SEE957188099916,3740.0,48.928059,9.972934,,MV
SEE952894290411,1584.0,50.330699,11.872868,,MV
SEE951201841629,3200.0,50.272813,11.985509,,MV
SEE994186983953,2198.85,51.786708,10.066859,,MV
SEE923359617173,1391.2,48.183459,9.865247,,MV
SEE980229691855,2000.0,48.216356,11.312724,,MV
SEE983856540176,1260.0,48.213786,11.312576,,MV
SEE937447006176,1190.4,49.263823,9.057515,,MV
SEE967443174692,4506.0,53.5495,11.4398,,MV
SEE948999797221,2380.8,51.420302,10.528125,,MV
SEE975916565397,3180.0,52.360626,14.081781,,MV
SEE938659696568,3040.0,51.891206,13.799772,,MV
SEE964692536509,1171.2,51.596442,12.083392,,MV
SEE985018801705,1766.4,51.923281,11.610759,,MV
SEE928693533592,8820.0,52.001083,13.040528,,MV
SEE957051648708,2160.0,52.546519,12.541085,,MV
SEE940482655117,3180.0,51.797358,11.77446,,MV
SEE932283399055,2328.0,48.253437,11.600843,,MV
SEE911765492781,4560.0,52.430992,12.01246,,MV
SEE981528623554,3009.5,48.41656,11.07251,,MV
SEE945126243095,1000.0,49.22967,7.558387,,MV
SEE963419351920,5800.0,52.54789,8.67551,,MV
SEE955911427296,1881.635,48.937052,12.662348,,MV
SEE985891560935,1750.0,49.735798,12.285859,,MV
SEE995726838610,1500.0,48.85817,11.046107,,MV
SEE993371128438,3399.6,49.3078,7.0677,,MV
SEE982891824234,1320.0,50.683067,8.422577,,MV
SEE945192205966,3520.0,47.927387,9.524439,,MV
SEE925635062844,1260.0,50.570025,8.283252,,MV
SEE983705038229,5168.0,51.809695,12.120696,,MV
SEE989704899366,5100.0,50.667596,9.335643,,MV
SEE986864565674,2980.0,54.84707,8.878858,,MV
SEE971731776826,4130.0,54.772811,9.10149,,MV
SEE959410966034,1100.0,54.777907,9.090986,,MV
SEE988982002598,1420.0,52.124306,11.195876,,MV
SEE931968854971,8400.0,54.10068,10.521064,,MV
SEE901761401603,3248.16,49.644792,10.181605,,MV
SEE929062538217,1390.0,54.770955,9.535961,,MV
SEE902204823945,1860.0,50.290082,11.952028,,MV
SEE908753141448,1440.0,49.857651,7.885568,,MV
SEE929022691488,1188.0,49.332531,7.302571,,MV
SEE950188454471,5296.2,48.440681,10.347905,,MV
SEE951684749504,1000.0,48.105666,10.82461,,MV
SEE932105571454,1012.0,48.527133,10.367462,,MV
SEE939597160159,2484.0,50.072351,6.888326,,MV
SEE970604196259,2970.0,52.465744,12.243578,,MV
SEE989956596044,1199.305,52.22582,11.53144,,MV
SEE922907035285,1212.5,52.520389,14.147711,,MV
SEE996693927857,9880.0,54.374694,12.700972,,MV
SEE976056217863,2865.0,47.993048,10.221863,,MV
SEE934479944209,1100.0,52.438441,10.769919,,MV
SEE981504769887,1485.0,52.440013,10.976086,,MV
SEE930288889892,1000.0,51.251109,9.43179,,MV
SEE908355505655,5262.0,48.49784,12.12569,,MV
SEE984533367208,1825.0,48.552121,12.077372,,MV
SEE949082343462,2130.0,52.378078,12.62547,,MV
SEE969896113587,6615.0,48.612644,10.836386,,MV
SEE997548480503,1000.0,48.409496,10.953929,,MV
SEE941345570516,3000.0,48.74868,12.879604,,MV
SEE975781614596,3630.0,54.85254,8.891592,,MV
SEE955111510651,1575.0,48.61263,10.836874,,MV
SEE917598835023,5280.0,51.687979,14.422547,,MV
SEE943372489571,7155.0,54.026862,13.7161,,MV
SEE948085143840,1296.765,48.42165,12.816293,,MV
SEE913737544450,1400.0,48.42165,12.816293,,MV
SEE943339464368,1594.08,50.002995,12.154884,,MV
SEE901930699336,9250.0,49.386189,10.808224,,MV
SEE907376029294,1352.4,48.994031,12.312684,,MV
SEE943775957332,1076.4,48.994076,12.312622,,MV
SEE908082738777,1121.61,50.480797,7.855571,,MV
SEE912326121973,6800.0,53.881642,12.210494,,MV
SEE906178350971,1123.6,48.614646,10.203,,MV
SEE990265861679,4090.32,49.999885,7.014824,,MV
SEE974852396386,3600.0,50.315053,7.31952,,MV
SEE907906759707,4140.0,49.322675,6.874923,,MV
SEE929263880764,2014.8,47.836651,10.892569,,MV
SEE966329884342,3344.0,49.217713,6.819243,,MV
SEE902305680645,7920.0,50.315423,7.312518,,MV
SEE995813187300,1020.0,53.607767,13.434865,,MV
SEE918940253762,1113.75,51.30307,12.274987,,MV
SEE949284966520,17040.0,49.225747,11.757634,,MV
SEE994835252188,1254.0,51.297084,11.422869,,MV
SEE988832436009,2460.0,49.205469,11.780335,,MV
SEE928361657438,3180.0,51.603181,14.573881,,MV
SEE967616154261,3806.55,51.394146,9.539981,,MV
SEE937862540491,2190.02,51.394146,9.539981,,MV
SEE929073979481,2311.16,51.394146,9.539981,,MV
SEE954270868931,1112.02,51.394146,9.539981,,MV
SEE921073096236,3360.83,51.394146,9.539981,,MV
SEE978314957160,3000.0,47.976287,10.717789,,MV
SEE960697693483,3749.0,53.384675,7.21097,,MV
SEE975974456569,1440.0,48.479575,10.830776,,MV
SEE948404276969,9900.0,53.79,12.233111,,MV
SEE907712359009,9900.0,53.79,12.233111,,MV
SEE972468242875,1345.5,48.182217,10.899756,,MV
SEE951109851362,9000.0,48.622143,12.878979,,MV
SEE982630307202,6000.0,49.342931,7.110639,,MV
SEE954342654004,1140.0,49.218151,8.989969,,MV
SEE903708613148,1080.0,49.217078,9.000716,,MV
SEE961391918773,1411.0,49.807867,12.194211,,MV
SEE920281459543,5940.0,53.80377,12.255056,,MV
SEE979018235585,1122.0,49.914332,12.148158,,MV
SEE989458384422,7380.0,49.175308,11.862446,,MV
SEE929732443452,3300.0,53.787639,12.199417,,MV
SEE911264108398,2984.0,49.661955,12.034615,,MV
SEE983538490324,5250.0,50.440389,10.698833,,MV
SEE926995006783,1292.0,52.698016,11.090819,,MV
SEE906115446590,1872.0,52.018186,11.693826,,MV
SEE996212708288,2668.8,51.302139,14.926944,,MV
SEE946155821858,1650.0,48.389301,10.337231,,MV
SEE924573681797,2323.2,51.302139,14.926944,,MV
SEE955191508845,17490.0,54.729552,9.386101,,MV
SEE960161101452,3120.0,50.517883,8.042326,,MV
SEE919682021299,2990.0,48.009563,10.248914,,MV
SEE954643420339,1235.96,50.99116,10.345691,,MV
SEE950958978947,2510.0,50.99116,10.345691,,MV
SEE913190143467,1980.0,48.141682,10.958035,,MV
SEE915075788671,1650.0,48.001872,10.227338,,MV
SEE937827763293,1032.0,53.857085,13.117629,,MV
SEE965644261449,3560.4,54.735164,9.382496,,MV
SEE975127480885,3200.0,49.427668,7.214692,,MV
SEE930007036637,1600.0,49.384496,7.061012,,MV
SEE971934274525,1778.4,54.317552,9.635093,,MV
SEE995446421468,3942.0,51.322164,10.576679,,MV
SEE908034579700,2440.0,48.554689,13.144835,,MV
SEE964346058586,2942.5,49.21842,11.647476,,MV
SEE939148009425,1944.0,53.866644,13.691766,,MV
SEE986778278707,2160.0,53.866667,13.691933,,MV
SEE952206754983,1950.0,49.965406,11.960417,,MV
SEE933214822659,6148.0,48.084788,10.689766,,MV
SEE986294418038,8000.0,48.093136,10.693858,,MV
SEE901577494066,2880.0,49.545178,7.134805,,MV
SEE937698805481,4080.0,48.096754,10.696733,,MV
SEE993464807936,8160.0,48.087628,10.69906,,MV
SEE995293343579,1223.6,47.928721,10.67079,,MV
SEE912367373249,3396.56,48.080741,10.861996,,MV
SEE959437375185,13131.2,53.341528,12.056083,,MV
SEE907600255413,23040.0,53.341528,12.056083,,110
SEE976971760758,8450.0,48.098062,10.699766,,MV
SEE900906729558,4879.66,48.087546,10.698892,,MV
SEE981270404470,5120.0,48.088232,10.697794,,MV
SEE910038558582,1560.0,50.946935,6.61457,,MV
SEE928497475890,4410.0,49.702266,10.641777,,MV
SEE956338166478,3174.5,48.082392,10.895098,,MV
SEE939988559326,3630.0,50.967286,10.063303,,MV
SEE968026983069,1000.0,48.868948,13.416398,,MV
SEE919434912714,1160.0,51.820705,11.213422,,MV
SEE987009766260,4240.0,48.470485,10.391135,,MV
SEE900333381213,1800.0,54.044141,9.036184,,MV
SEE924171553427,1201.0,50.018895,10.115841,,MV
SEE962440875979,6135.0,51.789321,11.600995,,MV
SEE960955067711,1600.0,49.961892,10.102683,,MV
SEE982892572196,1520.0,51.798635,14.04463,,MV
SEE998288539377,3000.0,49.641294,10.184458,,MV
SEE995934120811,2310.0,50.824362,10.265362,,MV
SEE934978493567,1140.0,49.501527,10.900088,,MV
SEE936251402631,2340.0,47.927103,8.868118,,MV
SEE946944241119,1380.0,48.78343,10.743281,,MV
SEE909715235298,1200.0,48.041809,10.63067,,MV
SEE940940936208,1320.0,49.573118,11.333817,,MV
SEE983193771820,1800.0,48.046883,10.62788,,MV
SEE967099547802,5375.0,49.734963,11.635397,,MV
SEE971129096567,1320.0,50.08,9.24,,MV
SEE958697647735,8400.0,49.199474,11.82113,,MV
SEE964061546436,3298.75,50.873979,11.785523,,MV
SEE927403137884,1412.84,47.776987,11.552234,,MV
SEE986935245948,1520.0,49.764948,9.656229,,MV
SEE983905771018,1260.0,49.766602,9.665064,,MV
SEE988748459802,3040.0,49.765502,9.666441,,MV
SEE967439021993,1190.0,49.770088,9.689699,,MV
SEE990722899597,1000.0,47.9193,10.2201,,MV
SEE929072871519,1080.0,49.795,9.244,,MV
SEE910759517479,3698.4,49.243674,6.881454,,MV
SEE926025759061,6000.0,48.235761,10.532577,,MV
SEE940405446112,3486.0,49.926048,9.7329,,MV
SEE911965100844,3400.0,49.487785,8.317998,,MV
SEE944448392313,2380.8,47.790288,9.578903,,MV
SEE905824558600,2460.0,49.714292,9.920684,,MV
SEE932647856477,2400.0,49.833082,9.53335,,MV
SEE936410352982,1200.0,49.8313,9.52828,,MV
SEE958367990567,2855.4,52.415934,12.512248,,MV
SEE984362285223,1860.0,49.80749,9.57928,,MV
SEE937248551332,3240.0,49.817523,9.555742,,MV
SEE988009723642,1651.2,51.872397,10.919981,,MV
SEE935858312664,1780.0,50.95325,13.857639,,MV
SEE905883944741,3320.0,52.927274,9.993396,,MV
SEE953008262348,3000.0,51.780336,13.21528,,MV
SEE901212991837,2365.0,53.595097,8.855051,,MV
SEE947051093134,2460.0,49.817864,9.561953,,MV
SEE946868280102,2700.0,47.75159,9.80356,,MV
SEE903344132553,1000.0,49.450902,9.473503,,MV
SEE988919290241,2956.8,48.093345,10.900737,,MV
SEE957057699810,2182.2,54.738957,9.060733,,MV
SEE991332591932,1680.0,49.8016,9.58858,,MV
SEE903428054757,1000.0,48.122505,10.469306,,MV
SEE936800286026,2580.0,49.794192,9.586047,,MV
SEE986309772728,2250.0,47.948744,10.763657,,MV
SEE911263717942,3000.0,52.927817,9.996121,,MV
SEE982811200124,1544.0,49.186439,11.684994,,MV
SEE926559139803,1598.4,48.634641,11.705671,,MV
SEE991019473698,2392.0,52.179827,11.739557,,MV
SEE918758380568,6547.9,49.461156,9.517663,,MV
SEE920877089369,4560.72,49.456784,9.517374,,MV
SEE916158688734,4800.0,48.548316,10.897259,,MV
SEE992184543117,1920.0,48.496568,11.913954,,MV
SEE934595922877,2556.0,51.200309,10.066813,,MV
SEE939814846880,2000.0,51.052631,13.128941,,MV
SEE914467422186,3720.0,48.198781,10.966886,,MV
SEE986998323201,3306.38,51.928416,14.694729,,MV
SEE962282194535,1950.74,48.947067,11.450913,,MV
SEE938073689825,3400.0,51.128474,12.472553,,MV
SEE915866016686,1380.12,48.628017,11.750895,,MV
SEE929408177162,1500.0,48.806293,12.868107,,MV
SEE984064597716,4025.0,52.940001,12.211733,,MV
SEE983569760854,1540.0,48.649477,12.801721,,MV
SEE909826604341,1320.0,48.402686,13.190114,,MV
SEE960439972739,1400.0,48.5952,13.572,,MV
SEE909062382959,2200.0,51.467724,13.608187,,MV
SEE914064293806,3240.0,48.62602,11.70377,,MV
SEE997384971692,2000.0,52.350185,14.09489,,MV
SEE976687452107,1200.0,50.717634,6.154757,,MV
SEE971214180003,3120.0,50.995013,10.383089,,MV
SEE926818959210,1080.0,53.910835,12.836881,,MV
SEE922280376388,1955.0,51.448016,11.553197,,MV
SEE964671953372,9360.0,48.046447,9.36872,,MV
SEE910159907559,1750.0,51.262478,10.758492,,MV
SEE901168726804,3060.0,49.364517,8.234049,,MV
SEE926605237378,1548.0,50.974104,13.733847,,MV
SEE961323684974,1887.0,49.123658,10.249257,,MV
SEE964822602067,2120.0,50.135366,6.412668,,MV
SEE983825946466,3000.0,48.181935,11.003765,,MV
SEE951643680558,1200.0,48.721658,13.22786,,MV
SEE953714355976,1067.0,51.717982,9.069521,,MV
SEE957022911558,1518.0,53.67403,13.594379,,MV
SEE913761727041,1321.38,49.20037,9.227002,,MV
SEE982076013460,1315.6,49.989812,8.397027,,MV
SEE901740256255,2918.4,49.988474,8.387391,,MV
SEE929693427812,1050.0,53.76496,11.712408,,MV
SEE919823019567,1003.0,50.562761,10.397669,,MV
SEE909002577070,1122.88,50.987539,6.815171,,MV
SEE958313687459,1052.4,48.16532,9.868019,,MV
SEE997507211346,1600.0,47.600624,11.174042,,MV
SEE923405952920,1108.2,52.601693,12.870473,,MV
SEE958878936238,7400.0,52.796585,9.142953,,MV
SEE981497170172,7420.0,53.617658,12.429698,,MV
SEE905764721140,3304.8,53.458051,13.563405,,MV
SEE938386821912,3660.0,53.460715,13.565583,,MV
SEE994476547292,2475.0,54.250384,12.507355,,MV
SEE982283213134,3630.0,53.017907,11.757242,,MV
SEE978223200562,4800.0,52.406954,11.124382,,MV
SEE929305050957,5613.23,52.406954,11.124382,,MV
SEE917250432287,1400.0,49.36529,10.524747,,MV
SEE988867733319,1110.0,49.614604,11.275611,,MV
SEE967072037627,1810.89,52.2481,11.50061,,MV
SEE925044376884,6496.45,52.864678,13.219552,,MV
SEE952032264113,2849.0,52.542679,13.707504,,MV
SEE912168000627,9450.0,53.51656,11.423113,,MV
SEE908346241968,1365.0,50.228956,7.186624,,MV
SEE939093817847,1400.0,52.024337,9.049765,,MV
SEE960979284477,1067.43,51.335949,11.993465,,MV
SEE913988945860,1848.0,52.642167,11.655139,,MV
SEE978550926265,3696.0,52.642167,11.655139,,MV
SEE916626385004,1015.0,51.895983,11.19031,,MV
SEE907356252827,1250.0,53.832255,12.285161,,MV
SEE952005919545,3885.0,48.42784,12.84481,,MV
SEE949988741461,6966.0,48.071606,7.605494,,MV
SEE973209596486,2035.0,48.42784,12.84481,,MV
SEE971863098124,4200.0,49.853273,6.826977,,MV
SEE903502710326,2700.0,51.329256,13.948396,,MV
SEE945535658459,2131.2,51.928132,13.888324,,MV
SEE946086958203,1890.0,51.458737,14.111144,,MV
SEE969858002300,1125.0,50.636863,11.956908,,MV
SEE986146735641,1224.75,49.075895,8.457493,,MV
SEE931612387350,3185.0,52.563971,14.434589,,MV
SEE997114974245,3960.0,51.512938,12.06024,,MV
SEE953259661389,4180.0,52.640974,14.334818,,MV
SEE978656850167,2000.0,50.570448,12.221314,,MV
SEE983939051520,3200.0,52.146936,11.032473,,MV
SEE902986031644,5500.0,49.164736,12.108135,,MV
SEE961454867697,7200.0,53.325682,14.329712,,MV
SEE919878082622,2520.0,48.366286,9.295284,,MV
SEE960397977203,4320.0,51.55304,13.218473,,MV
SEE996904519475,2000.0,51.33564,13.51906,,MV
SEE993491855184,5400.0,52.257209,11.871402,,MV
SEE987422001269,2220.0,50.809876,9.980938,,MV
SEE972653488385,3194.84,51.578106,13.982135,,MV
SEE993908922669,7400.0,53.299098,11.500992,,MV
SEE909102337994,8140.0,53.488657,12.033167,,MV
SEE982419280122,5445.66,53.462337,12.007417,,MV
SEE952922237210,4620.0,48.555167,13.022944,,MV
SEE902207071008,1522.0,52.952244,12.39107,,MV
SEE973883749253,11956.8,51.287139,13.894278,,MV
SEE912784098930,6941.0,51.72116,11.949889,,MV
SEE980762058313,4434.8,51.722917,11.957111,,MV
SEE926947725496,4464.81,51.103274,12.176871,,MV
SEE934538069348,4678.0,51.723389,11.963583,,MV
SEE987962072880,1828.44,49.991177,6.699936,,MV
SEE950187537618,11652.0,51.723361,11.972667,,MV
SEE996081535329,4140.0,51.722917,11.957111,,MV
SEE927057280349,22478.4,53.337139,12.200028,,110
SEE964774954283,2550.0,51.30228,11.462868,,MV
SEE950108375671,1320.0,48.806743,12.784261,,MV
SEE970073962225,3962.28,48.601655,11.832821,,MV
SEE996874336997,1858.0,51.278656,9.386689,,MV
SEE992187738046,7866.0,53.2,12.12,,MV
SEE930597334762,3762.0,51.679352,11.499123,,MV
SEE901477296463,3000.0,51.804173,14.037815,,MV
SEE929652286870,4000.0,51.6575,14.61472,,MV
SEE993954158630,6786.78,53.888292,12.249215,,MV
SEE978329274658,3960.0,49.79411,9.4702,,MV
SEE947354869597,1050.0,48.371173,13.146024,,MV
SEE993792563740,5280.0,51.866611,13.790333,,MV
SEE911299885561,5280.0,51.866611,13.790333,,MV
SEE957439552948,4950.0,51.866611,13.790333,,MV
SEE976147119182,4950.0,51.866611,13.790333,,MV
SEE985216367195,1155.0,48.640635,12.402327,,MV
SEE923299502621,1199.9,51.198314,11.478141,,MV
SEE922107511459,1053.0,50.841391,12.891001,,MV
SEE966648447259,10132.0,48.797935,12.84493,,MV
SEE980481836902,1382.0,49.609267,7.04894,,MV
SEE958257741026,1380.0,49.590021,7.058499,,MV
SEE972406257145,1320.0,51.653751,10.167344,,MV
SEE928702838045,3600.0,49.871545,6.821271,,MV
SEE992121418942,1352.4,48.627974,11.751155,,MV
SEE939808280218,8800.0,49.204419,11.744697,,MV
SEE936857378507,4290.0,49.206076,11.746034,,MV
SEE980053608272,3520.0,51.912255,10.649251,,MV
SEE930041263501,1612.8,49.078094,9.760407,,MV
SEE950060319881,3168.0,51.390182,10.84291,,MV
SEE980575166137,4719.96,49.861598,7.59807,,MV
SEE935309464874,4266.27,49.860012,7.611538,,MV
SEE934477438434,8306.37,49.860256,7.611417,,MV
SEE985691811749,7624.62,49.861421,7.597117,,MV
SEE902752170393,2035.0,50.370738,10.922143,,MV
SEE903673445683,7470.0,53.387353,11.627615,,MV
SEE931915965811,1630.0,52.483304,9.233946,,MV
SEE953524711474,7955.0,50.945227,13.074958,,MV
SEE905004191443,1450.0,51.562674,13.575591,,MV
SEE942211347799,7760.0,52.135,11.68,,MV
SEE914627808560,3515.0,51.319876,14.878951,,MV
