bus_id,v_nom,lat,lon,is_substation,substation_name,osm_substation_id
33017,110,48.4002348,10.282812,0,Unnamed,
14922,110,48.5113068,10.402092900000001,0,Unnamed,
13209,110,47.9383129,10.226983800000001,0,Unnamed,
25432,110,47.9363815,10.2099747,0,Unnamed,
30012,110,48.254509000000006,10.4788496,0,Unnamed,
29848,110,48.3423953,9.726242300000001,0,Unnamed,
33764,110,48.8802643,9.219429700000001,0,Unnamed,
10243,110,48.688963300000005,8.7691044,0,Unnamed,
39974,110,48.72091742203564,9.118251735478855,0,Unnamed,
31118,110,49.1299981,8.57459,0,Unnamed,
1266,380,47.578367500000006,7.9953862,0,Unnamed,
15329,380,47.595738600000004,7.952414200000001,0,Unnamed,
40063,110,48.48279282817257,7.928223408616004,0,Unnamed,
29954,110,47.795789400000004,8.8671023,0,Unnamed,
19538,110,49.4591055,8.535748700000001,0,Unnamed,
40283,220,49.03986747388756,8.37063468565122,1,Umspannwerk Heide,1056472814
25569,110,48.6039776,10.8586776,0,Unnamed,
25606,110,48.5192178,10.860716100000001,0,Unnamed,
25552,110,48.445423500000004,10.888944200000001,0,Unnamed,
24474,110,48.40317,10.950664900000001,0,Unnamed,
33016,110,48.415187800000005,10.316741700000001,0,Unnamed,
32916,110,48.699312400000004,10.7782785,0,Unnamed,
25709,110,48.5058573,10.4015456,0,Unnamed,
13207,110,48.0284497,10.6306121,0,Unnamed,
23968,110,47.826587800000006,10.69912,0,Unnamed,
24480,110,47.8139812,10.8711543,0,Unnamed,
29969,110,47.8241783,10.2479873,0,Unnamed,
14568,380,48.690808000000004,9.483997,0,Unnamed,
25633,110,47.550893900000005,9.7257155,0,Unnamed,
1267,380,47.560640500000005,8.0350968,0,Unnamed,
15321,380,47.595282600000004,7.9433458,0,Unnamed,
3,110,48.766195800000006,8.1490145,0,Unnamed,
24916,110,48.627751200000006,8.0230343,0,Unnamed,
32191,110,47.8449402,9.013907600000001,0,Unnamed,
30257,110,48.0024735,9.098392500000001,0,Unnamed,
29953,110,47.777523900000006,8.8637637,0,Unnamed,
136,110,47.900172700000006,8.5439463,0,Unnamed,
138,110,47.947924500000006,8.5250235,0,Unnamed,
1257,380,47.8773891,8.4215353,0,Unnamed,
1252,380,48.0453576,8.5887872,0,Unnamed,
25568,110,48.635802600000005,10.8504842,0,Unnamed,
25616,110,48.5175126,10.856609200000001,0,Unnamed,
24711,110,48.3977519,10.953285300000001,0,Unnamed,
39484,110,47.63034354790733,11.338723331590346,1,Unnamed,1154201243
36054,110,47.683906750200975,11.206429981002543,1,Umspannwerk Murnau,41643382
36706,110,48.44507960645916,10.886809288626846,1,Umspannwerk Gersthofen,87347707
33044,110,48.457676400000004,10.385993800000001,0,Unnamed,
32711,110,48.689075200000005,10.8174904,0,Unnamed,
32772,110,48.7119937,10.764711100000001,0,Unnamed,
32765,110,47.708969,10.3636472,0,Unnamed,
32801,110,47.7611507,10.3485665,0,Unnamed,
24541,110,48.027720900000006,10.6344183,0,Unnamed,
30040,110,48.038758200000004,10.4593977,0,Unnamed,
25431,110,47.8049304,10.2797528,0,Unnamed,
1268,380,47.560983900000004,8.0396091,0,Unnamed,
15322,380,47.604231600000006,7.898874200000001,0,Unnamed,
4,110,48.7777496,8.1874938,0,Unnamed,
7,110,48.8012042,8.1795501,0,Unnamed,
40364,110,47.7807952,9.026439,0,Unnamed,
23716,110,47.7987322,9.125651000000001,0,Unnamed,
19535,110,49.5068612,8.5292569,0,Unnamed,
36921,110,49.25082761445567,6.906023429312305,1,Unnamed,91560568
38245,110,49.54692463353108,7.237923143981229,1,UA Freisen,176208790
39129,110,49.2223342436415,8.468648157996203,1,Unnamed,798819250
25526,110,48.379108,10.834715600000001,0,Unnamed,
25615,110,48.515232600000004,10.8584142,0,Unnamed,
25608,110,48.499234400000006,10.872557700000002,0,Unnamed,
32859,110,48.4055009,10.889773,0,Unnamed,
25545,110,48.470688700000004,10.8825231,0,Unnamed,
25060,110,48.366723400000005,10.9601942,0,Unnamed,
24675,110,47.6900035,10.3650832,0,Unnamed,
25779,110,47.8017757,10.2857003,0,Unnamed,
13211,110,48.0256513,10.6463946,0,Unnamed,
24877,110,47.739420300000006,10.8312562,0,Unnamed,
31396,110,48.1927846,10.7373615,0,Unnamed,
13205,110,48.104221700000004,10.7602764,0,Unnamed,
25556,110,48.3779398,10.844025,0,Unnamed,
32878,110,49.145259,8.4275099,0,Unnamed,
25425,110,48.4943126,9.1502275,0,Unnamed,
1260,380,47.6509634,8.1721544,0,Unnamed,
15325,380,47.599839100000004,7.8749742000000005,0,Unnamed,
6,110,48.816064100000006,8.195100400000001,0,Unnamed,
1084,110,48.8516483,8.278417300000001,0,Unnamed,
29732,110,48.5472107,7.8542629,0,Unnamed,
29577,110,48.44802,7.943738000000001,0,Unnamed,
29899,110,48.3315472,7.8260696,0,Unnamed,
50,110,48.961411700000006,8.4250901,0,Unnamed,
40160,110,49.2361262,7.0288386,0,Unnamed,
26400,110,47.5485526,11.1258478,0,Unnamed,
25554,110,48.405254500000005,10.845663700000001,0,Unnamed,
29866,110,48.3475699,10.9600998,0,Unnamed,
24676,110,47.673054300000004,10.3474191,0,Unnamed,
28069,110,48.112428,10.648198,0,Unnamed,
26506,110,47.8246722,10.591126500000001,0,Unnamed,
24876,110,47.7165222,10.8323336,0,Unnamed,
29944,110,47.8341426,10.908840300000001,0,Unnamed,
25501,110,47.749211800000005,10.286915200000001,0,Unnamed,
13206,110,48.025463,10.783373000000001,0,Unnamed,
24888,110,48.5424213,8.804248900000001,0,Unnamed,
1766,110,49.011347900000004,8.517983300000001,0,Unnamed,
149,110,48.9962687,8.4428984,0,Unnamed,
27392,110,48.629248000000004,9.4773624,0,Unnamed,
27764,110,47.633460400000004,7.6575043,0,Unnamed,
30999,110,47.697214200000005,7.542346500000001,0,Unnamed,
28690,110,47.7301562,9.076407000000001,0,Unnamed,
26566,110,47.5725649,7.7983783,0,Unnamed,
28475,110,47.672575900000005,10.3426535,0,Unnamed,
26505,110,47.8652602,10.5919735,0,Unnamed,
13213,110,48.022140300000004,10.7855003,0,Unnamed,
31440,110,47.706956500000004,10.829480100000001,0,Unnamed,
27267,110,47.8573333,10.916636500000001,0,Unnamed,
27732,110,47.7102512,10.280302500000001,0,Unnamed,
40075,110,48.343094317330085,10.889132541194513,0,Unnamed,
11871,380,47.6392188,7.6206034,0,Unnamed,
317,110,48.8372156,8.1818288,0,Unnamed,
39972,110,47.68060884511516,7.522292111626756,0,Unnamed,
27789,110,47.698476600000006,7.849806500000001,0,Unnamed,
5395,110,48.0940968,8.6782424,0,Unnamed,
24730,110,47.671703300000004,10.3341834,0,Unnamed,
30746,110,48.043394400000004,10.8476473,0,Unnamed,
30275,110,47.69321,10.8051954,0,Unnamed,
24485,110,47.801492200000006,10.891581700000001,0,Unnamed,
27266,110,47.872719200000006,10.9097585,0,Unnamed,
27268,110,48.182661200000005,10.8928376,0,Unnamed,
28636,110,48.690808000000004,9.483997,0,Unnamed,
23531,110,48.6831322,9.725464200000001,0,Unnamed,
24729,110,47.6710128,10.327346400000001,0,Unnamed,
30745,110,48.0274591,10.8633486,0,Unnamed,
26029,110,47.682429600000006,10.787977600000001,0,Unnamed,
25042,110,47.896878400000006,10.9064689,0,Unnamed,
25656,110,48.144540600000006,10.876565600000001,0,Unnamed,
30698,110,48.8891915,8.635134,0,Unnamed,
30589,110,48.676220400000005,9.5603545,0,Unnamed,
25880,110,47.570574400000005,7.803810100000001,0,Unnamed,
16323,110,47.543311800000005,7.7054552,0,Unnamed,
6178,110,48.2194323,8.7557703,0,Unnamed,
29179,110,48.307770100000006,8.550995,0,Unnamed,
30146,110,47.601246800000006,10.2722236,0,Unnamed,
16324,110,47.546372500000004,7.6626149,0,Unnamed,
26322,110,48.3360846,8.5223338,0,Unnamed,
26949,110,49.5004214,8.4574298,0,Unnamed,
40065,110,47.97279,10.8663098,0,Unnamed,
24981,110,47.9329357,10.875624700000001,0,Unnamed,
40226,110,48.907626300000004,8.697096,0,Unnamed,
24608,110,48.565487600000004,8.9098716,0,Unnamed,
36046,110,48.73793854590942,8.354854734146894,1,110-kV-Umspannwerk Hilpertsau,41398921
37894,110,48.9734344491428,8.54831487322514,1,Unnamed,155009887
35708,110,47.68303591521043,9.173702188368498,1,Unnamed,33231765
37554,110,47.56915177023609,7.803325710550985,1,Unnamed,138809712
39474,110,47.57409472996121,7.804053166666667,1,Unnamed,1132698206
38600,110,47.54085870000001,7.708877133333335,1,Unnamed,256423788
36068,110,48.06077336610061,8.549577506909733,1,Umspannwerk Schwenningen,42146275
37305,110,48.009511599999996,10.875022699999999,1,UW Lechstaustufe 14,110724445
37372,110,47.67743094812778,10.789626008566204,1,Unnamed,115395879
37163,110,47.6550296164592,10.750303309421438,1,Unnamed,100871113
35051,110,47.62110120183624,10.489601183058687,1,Unnamed,24810622
37512,110,47.91052065796953,10.912215104125261,1,Unnamed,134772683
36876,110,48.11382934436127,10.861443361982797,1,Unnamed,89589704
35648,110,48.92315452293259,8.501031864196761,1,110kV Umspannwerk Langensteinbach,32404366
39959,110,47.94953296072937,10.871747172533867,0,Unnamed,
30024,110,47.5605345,10.2429272,0,Unnamed,
24469,110,48.2988292,8.8558529,0,Unnamed,
30266,110,48.284962900000004,8.835696500000001,0,Unnamed,
26623,110,48.568415400000006,8.9066747,0,Unnamed,
32956,110,48.4705737,8.4308916,0,Unnamed,
30026,110,47.533473,10.267378800000001,0,Unnamed,
6051,110,51.4978752,6.9306456,0,Unnamed,
6041,110,51.494896100000005,6.9227213,0,Unnamed,
5720,110,51.494530000000005,6.9711023,0,Unnamed,
39917,110,52.504063105529596,13.46410732571951,0,Unnamed,
24426,110,48.730452400000004,9.3643658,0,Unnamed,
17894,380,51.285653100000005,9.5826699,0,Unnamed,
17893,380,51.1748399,9.537474600000001,0,Unnamed,
17892,380,51.1476583,9.5346966,0,Unnamed,
17891,380,51.11052170000001,9.5171984,0,Unnamed,
3208,110,50.848646800000004,6.902312200000001,0,Unnamed,
40173,110,54.79698815307092,9.445849579135547,0,Unnamed,
40220,110,53.8754749,10.691356800000001,0,Unnamed,
28707,110,49.2866153,6.7493606,0,Unnamed,
40080,110,52.538267700000006,13.344229200000001,0,Unnamed,
19720,110,51.7458028,13.985660900000001,0,Unnamed,
24686,110,48.685653800000004,9.152647,0,Unnamed,
24603,110,48.6780376,9.1837418,0,Unnamed,
28893,110,48.6652853,9.2144233,0,Unnamed,
16094,110,51.0459752,13.713405700000001,0,Unnamed,
3808,110,51.104472300000005,6.5936076,0,Unnamed,
3809,110,51.1138222,6.586962000000001,0,Unnamed,
3810,110,51.1101164,6.5808518000000005,0,Unnamed,
9878,110,50.793132400000005,7.902783200000001,0,Unnamed,
40162,110,53.07128,8.8642359,0,Unnamed,
39979,110,53.07892566118049,8.883423316174088,0,Unnamed,
40265,110,48.77288373297201,9.176600957555642,0,Unnamed,
14128,110,54.3517176,9.6413518,0,Unnamed,
3584,110,50.652700900000006,7.008628000000001,0,Unnamed,
3453,110,51.177824,6.6722389,0,Unnamed,
3454,110,51.1767546,6.6690396000000005,0,Unnamed,
4593,220,50.9129743,6.8371871,0,Unnamed,
5747,110,51.304739600000005,6.803770200000001,0,Unnamed,
3245,110,50.711297300000005,7.023629400000001,0,Unnamed,
847,110,48.152695800000004,11.358147,0,Unnamed,
3463,110,51.2159605,6.6427195,0,Unnamed,
1876,110,51.7550821,6.1757464,0,Unnamed,
12158,110,52.457004000000005,8.325695000000001,0,Unnamed,
23943,110,47.741213300000005,8.830510700000001,0,Unnamed,
10996,110,50.6215683,6.7785009,0,Unnamed,
4199,110,51.6969433,6.6233439,0,Unnamed,
29,110,48.473969200000006,11.9614133,0,Unnamed,
33871,110,50.045752900000004,9.0492708,0,Unnamed,
24799,110,48.7779656,9.6270656,0,Unnamed,
5228,110,51.4167379,6.292913400000001,0,Unnamed,
2141,110,51.821390300000004,8.4199181,0,Unnamed,
27167,110,52.7271006,7.277897,0,Unnamed,
19637,110,51.2866082,11.8029626,0,Unnamed,
17900,380,51.5563884,9.8626865,0,Unnamed,
6765,110,48.0023804,12.372297300000001,0,Unnamed,
17882,380,51.53769500000001,9.8686918,0,Unnamed,
13955,220,48.710418000000004,9.402683300000001,0,Unnamed,
13957,220,48.692987800000004,9.3843218,0,Unnamed,
36965,110,51.4357411892134,6.270043527503827,1,Unnamed,92356639
38292,110,51.66602963657699,11.780886414139703,1,Umspannstation,184070085
37728,110,51.66596798316481,11.779260322668188,1,Umspannwerk Könnern,149627996
38756,110,54.711734577354456,9.744316306406517,1,Schaltanlage Sterup,362711349
37112,110,54.634772130967264,9.757875746248601,1,Süderbrarup,97778943
37113,110,54.62973814647545,9.643546599540057,1,UW Struxdorf,97778964
36721,110,50.655645026295225,6.767190776622825,1,Umspannwerk Station Kommerner Straße,87618348
38108,110,51.41075180100118,12.045113783753944,1,Umspannwerk Döllnitz,169106857
38994,110,52.347772535628934,13.447138626614462,1,Unnamed,684981832
38280,110,51.490811416062584,7.976150459848318,1,Station Ense,180724895
38544,110,51.4909940813032,7.976688415661085,1,Unnamed,235619018
25650,110,53.5146816,10.507051200000001,0,Unnamed,
32752,110,53.780746900000004,10.0253555,0,Unnamed,
1751,220,52.540678,9.136800000000001,0,Unnamed,
2416,110,51.1415501,6.9365803,0,Unnamed,
2304,110,50.965961300000004,6.6863836,0,Unnamed,
38281,110,51.75556590392661,7.946545384654087,1,Station Rosendahl WP,180726606
2167,220,50.8178521,7.1101169,0,Unnamed,
32764,110,50.843512200000006,6.0694555,0,Unnamed,
35864,110,50.94423164004423,7.214809126671171,1,Untereschbach,37035381
35726,110,49.80615238956446,7.587973269834137,1,Unnamed,33714794
37764,110,49.81651782135433,7.9741124043894756,1,Umspannwerk Wöllstein,150142062
35135,220,48.91441508696246,9.190792677545476,1,Amprion Umspannwerk Hoheneck,25802269
8610,220,49.734815000000005,6.498837300000001,1,Unnamed,0
37816,110,49.82899444427284,6.702285455777259,1,Station Quint,151967291
36847,110,49.85532645848674,6.538558784826052,1,Station Welschbillig,89179362
36845,110,49.96492982891076,6.535510934913989,1,Station Bitburg,89178704
2245,110,51.0800184,6.626565500000001,0,Unnamed,
38500,110,50.337124802680705,6.413600139880534,1,Kehr,217219616
35983,110,50.330412462243174,6.781866292636767,1,Station Nohn,39813536
40303,110,50.817858716383554,7.9289663660158585,1,Unnamed,152403700
35671,110,50.97950847103346,7.130042377894401,1,Station Gronauerwald,32705123
37196,110,49.7680829431728,7.439412355581635,1,Unnamed,104061015
2327,110,51.5083033,7.0705133,0,Unnamed,
15197,380,47.5529987,8.0462442,1,Unnamed,0
34864,110,49.846883897101016,8.110721894714812,1,Umspannwerk Wörrstadt,23600452
36685,110,49.84109841477201,8.152699523328426,1,Umspannwerk Schornsheim,85321833
37849,110,49.92763931728407,8.206105143270085,1,Umspannwerk Ober-Olm,152546953
37826,220,49.48275269326087,7.729027530463336,1,Otterbach,152107815
37854,110,49.42127415266795,8.352307897101722,1,UA Mutterstadt,152924498
15543,220,47.5531799,8.046708,1,Unnamed,0
13012,380,48.0144851,7.5877767,1,Unnamed,0
37652,110,48.50128781288417,7.91073206194393,1,Umspannwerk Weier,146962222
37177,220,47.80643535473445,8.861525797588994,1,Beuren,102743264
38323,110,47.77667061729104,8.473610419431498,1,Unnamed,193310664
38442,110,47.56145542020471,7.936632563324534,1,Unnamed,202831212
2487,380,50.847929500000006,6.8941865,0,Unnamed,
38730,110,49.340328641520486,7.354811586133564,1,Umspannwerk Bruchhof,334904455
37834,110,49.0090434726611,8.313340225406103,1,Karlsruhe-Daxlanden,152261133
37931,110,49.28726635015902,8.14424014487367,1,Unnamed,156501275
2566,380,51.170460000000006,7.3075413000000005,0,Unnamed,
2568,380,51.1394919,7.3244493,0,Unnamed,
2569,380,51.0581374,7.452396800000001,0,Unnamed,
35624,110,49.45469345649361,8.56162070783215,1,MVV Netze Umspannwerk 5 Holzweg,32137605
36811,110,47.58623990526666,7.83856449692764,1,Unnamed,88901641
38820,110,47.65327147326828,8.008828565828951,1,Unnamed,393483184
36900,110,47.94700851506829,8.510490078241162,1,Unnamed,90431641
39507,110,48.288566521444025,9.144798544582287,1,Umspannwerk Burladingen,1212202333
37174,110,47.79242543132241,9.302448528975278,1,Umspannwerk Weildorf,102640013
36356,110,48.95355527491102,9.464377866786528,1,Steinbach,52443646
2725,110,51.2446557,6.431121200000001,0,Unnamed,
40172,110,54.785238099358324,9.439632499999998,1,Unnamed,8322112567
40171,110,54.79336448640968,9.452698177485004,1,Flensburg Ost,172369081
2808,110,51.1394919,7.3244493,0,Unnamed,
2807,110,51.101989700000004,7.400643400000001,0,Unnamed,
2804,380,51.024154900000006,6.8536983000000005,0,Unnamed,
2805,110,50.9797457,7.502150800000001,0,Unnamed,
2806,110,50.9791686,7.497186200000001,0,Unnamed,
36285,110,53.06301809896167,8.905760431874972,1,Unnamed,48951360
38804,110,53.05896932651679,8.89648059139479,1,Unnamed,377972289
38805,110,53.04712803901651,8.960128840277527,1,Hans-Bredow-Straße,377972296
38957,110,53.20337180152688,11.629496632965395,1,UW Milow,629778193
40030,110,51.137338241661965,6.4446962104029515,1,Unnamed,24240391
37720,110,51.182945385124256,6.421997280479427,1,Station Speick,149523457
36548,110,51.429511543842075,11.983239838877143,1,Umspannwerk Halle Süd,64012765
38107,110,51.422101870857745,11.986776827358193,1,Endmastanlage Halle Süd,169105212
40223,110,48.805510586828944,9.225223139535764,1,Neues Umspannwerk Waiblinger Straße,136213523
40222,110,48.788369255187625,9.222113346558151,1,Umspannwerk Gaisburg,369944837
2886,110,50.723779300000004,6.7804663000000005,0,Unnamed,
38310,110,52.25699490411228,7.914041691253473,1,Station Lotte,190821015
36857,110,51.18415261635837,6.679884027333006,1,Station Neuss Jülicherstraße,89261250
36266,110,51.44019193692371,6.666746825292572,1,Station Asberg,47991213
38592,220,50.937343425414525,6.822621774012901,1,Unnamed,251896570
36194,110,51.29904730683403,6.832504345140282,1,Station Ratingen,45392690
35359,110,50.70565239558739,7.045064352005391,1,Station Duisdorf,28790766
35851,110,53.27070105905767,10.408372305710898,1,Umspannwerk Lüneburg Nord,36907116
37133,110,47.793939124571004,12.180141627918623,1,Umspannwerk Sinning,98623981
39497,110,52.57558199128634,13.942832470447787,1,UW Klosterdorf,1186935252
36959,110,51.58205728386156,6.25896218403855,1,Station Kevelaer,92314606
39070,110,54.61496509691468,8.906244906553264,1,UW Reußenköge,758929887
38151,110,51.449092523828455,12.37362408147445,1,Umspannwerk Rackwitz,173195068
35126,110,49.01857422025807,8.755113679125104,1,Umspannwerk Knittlingen,25722296
35935,110,48.942622165717914,8.813121887857966,1,Kabelgarten,38563443
38993,110,49.071776423090256,8.794474147263541,1,110kV-Umspannwerk Oberderdingen,682776906
36155,110,48.95643060100996,8.850626687126807,1,110kV-Umspannwerk Mühlacker,43367491
38937,110,54.81372466261655,8.74544343788688,1,Umspannwerk,592184127
38115,110,50.48084218753566,12.336545500341279,1,Umspannwerk Falkenstein,169718550
37998,110,51.113358909457915,7.407405013985271,1,Wipperfürth,157613270
39089,110,49.292560174786935,11.368020950396463,1,Umspannwerk Heng,779323479
35196,110,51.820071799643905,8.428093013417913,1,Station Rietberg,26625938
39443,110,52.65097062604449,11.36085226508298,1,Wind-UW Wernstedt,1104915649
37677,110,51.21397847535551,13.73305451276248,1,Umspannwerk Radeburg,148087099
38301,110,49.08958510516158,11.50159665422137,1,Umspannwerk Oening,187928469
37498,110,48.144415143727535,12.46934145453335,1,Umspannwerk Zeiling,133781614
37630,110,50.48006736809668,7.101104010759922,1,Unnamed,145181778
36292,110,52.7346332,7.294922600000002,1,Unnamed,49338347
38214,110,51.291295065546585,11.802835171104618,1,Umspannwerk Mücheln,175096917
39506,110,52.56024727856747,14.24480163289165,1,HS-Kabel-Schaltpunkt Trebnitz,1210319903
39508,110,52.56091440630372,14.244646455295007,1,UW Wulkow - Trebnitz,1213829444
21180,380,54.72688170000001,9.319260100000001,0,Unnamed,
3122,110,51.354584,6.9076424,0,Unnamed,
40198,380,52.1032728272453,8.63737789284308,1,Umspannwerk Diebrock,24332475
39335,380,51.999116957559146,8.659214623379532,1,Bechterdissen,957746797
38644,380,51.64073490727583,9.387640755119856,1,Würgassen,274630377
39068,110,51.80385009503837,9.436345435368851,1,Lüchtringen,757454267
3202,110,50.863928,6.853441,0,Unnamed,
3203,110,50.7974903,6.970412100000001,0,Unnamed,
3199,110,50.802106,6.9652741,0,Unnamed,
2079,380,52.4762527,7.313147900000001,0,Unnamed,
7904,110,52.177576900000005,8.6375971,0,Unnamed,
30150,110,51.368124300000005,9.507225,0,Unnamed,
19831,110,51.538225700000005,9.8779914,0,Unnamed,
3278,380,51.669994100000004,7.9709579,0,Unnamed,
3282,380,51.667160700000004,7.9685483,0,Unnamed,
3279,380,51.670771300000006,7.959671200000001,0,Unnamed,
3283,380,51.5590545,7.8588589,0,Unnamed,
3284,380,51.517027600000006,7.740245300000001,0,Unnamed,
829,110,52.2933244,11.655838300000001,0,Unnamed,
36328,110,54.02966967114591,12.4483905566053,1,Umspannwerk Tessin,50836782
39167,110,54.03168319281075,12.440202304079829,1,Umspannwerk Tessin Nord,854109421
38584,110,54.120809509491295,12.148068133287362,1,Unnamed,244682050
35960,110,54.24004985276669,12.408710755587991,1,Ribnitz-Damgarten,39327129
38777,110,54.237679372901766,12.407964793078188,1,Ribnitz Süd,369674451
37948,110,54.208571691135106,12.480468091729787,1,Kuhlrade,156949114
36473,110,54.160046057917164,12.069445229327568,1,Umspannwerk Warnemünde,59581814
35707,110,53.73588519278585,12.781702156334855,1,Malchin,33196968
37811,110,54.061410800000004,13.06787735,1,Rakow,151910615
35551,110,54.03000605,13.07781545,1,Nielitz,31031560
3441,110,51.648936400000004,6.680430500000001,0,Unnamed,
3439,110,51.6539159,6.6776118,0,Unnamed,
9660,110,52.150958700000004,11.4478114,0,Unnamed,
824,110,52.2220687,11.5757984,0,Unnamed,
1145,380,52.2273245,13.3083904,0,Unnamed,
36475,380,53.08686087506882,11.852430967430413,1,Umspannwerk Perleberg,59707532
40386,220,54.8172807993672,13.677139999999998,1,Unnamed,8372492992
38780,110,54.075178500000014,13.0541585,1,Boltenhagen,369861899
4033,380,52.178970400000004,7.381831,0,Unnamed,
5000,110,52.31848110000001,7.2738978,0,Unnamed,
3762,220,51.3895027,7.6773918000000005,0,Unnamed,
20801,110,50.676021600000006,11.905659100000001,0,Unnamed,
32919,110,50.4087424,11.681373500000001,0,Unnamed,
19984,110,50.667134100000006,11.124719800000001,0,Unnamed,
80,110,50.620136800000004,11.4845339,0,Unnamed,
16477,380,50.286307300000004,11.0103861,0,Unnamed,
3839,110,51.5590545,7.8588589,0,Unnamed,
40033,110,51.35674105750781,7.054682417868822,0,Unnamed,
29415,110,51.283742700000005,7.1452814,0,Unnamed,
3925,220,51.5615742,7.019904800000001,0,Unnamed,
38268,110,51.139778574341705,14.69962896836998,1,Umspannwerk Oppeln,178630274
5188,110,51.4890303,6.839509100000001,0,Unnamed,
6414,220,51.2938617,6.6578593,0,Unnamed,
3458,110,51.256987200000005,6.6277151000000005,0,Unnamed,
3889,110,51.259605500000006,6.6202440000000005,0,Unnamed,
5851,220,51.3518399,6.7228307,0,Unnamed,
3998,110,50.8311651,6.2989147,0,Unnamed,
2507,110,51.2549239,6.5729236,0,Unnamed,
2633,110,51.386926,6.725609,0,Unnamed,
5743,110,51.326061700000004,6.792451300000001,0,Unnamed,
5609,220,51.511188700000005,6.7403985,0,Unnamed,
4237,380,50.758650300000006,7.7244340000000005,0,Unnamed,
4236,380,50.7552327,7.6809856000000005,0,Unnamed,
4925,110,50.906341600000005,7.0519666,0,Unnamed,
32802,110,48.351325300000006,11.875974600000001,0,Unnamed,
2161,220,50.8981131,7.081550600000001,0,Unnamed,
30987,110,50.648139400000005,6.4762141,0,Unnamed,
4490,380,51.326061700000004,6.792451300000001,0,Unnamed,
36835,110,48.8396483201533,10.843326282097797,1,Unnamed,89089349
4561,110,51.3946252,7.1640237,0,Unnamed,
4555,110,51.229629900000006,6.666682600000001,0,Unnamed,
8303,110,52.028356800000005,9.3888631,0,Unnamed,
1158,220,52.305265500000004,10.184643900000001,0,Unnamed,
1744,220,52.3618291,9.489376400000001,0,Unnamed,
39027,110,52.26586378007315,10.126087818722713,1,Solschen,733920323
35844,110,52.3361113,9.6592667,1,Empelde,36858341
36242,110,52.45342104214437,9.742074208964166,1,Langenhagen,46896370
35535,110,53.85200293307616,13.662927077218699,1,Anklam,30920933
39112,110,54.13929195105093,12.848974294928016,1,Pöglitz Wind,789987920
39559,110,50.60220221187559,9.538397838176246,1,Unnamed,75116998
39620,110,50.48051250991917,9.359272438255811,1,Unnamed,305477233
5195,110,47.993057500000006,8.780065,0,Unnamed,
40155,380,50.129186573320084,8.671948670133204,1,Umspannwerk Lübecker Straße,615539965
35039,110,50.01661112027705,10.21842537493648,1,Schaltwerk Schwebheim,24761254
37913,110,50.00339006242794,9.5870140474881,1,Unnamed,156089339
38883,110,48.76719673017021,11.576411957128483,1,Unnamed,491977288
37490,220,48.4554275398014,11.807606343131445,1,Zolling,133342285
5270,110,51.5195796,6.7264064,0,Unnamed,
5269,110,51.519948500000005,6.7306271,0,Unnamed,
40290,110,49.428325916014415,10.99697718346834,0,Unnamed,
28126,110,49.4448262,10.223317100000001,0,Unnamed,
25866,110,49.0032076,12.978484600000002,0,Unnamed,
5364,110,52.764986,13.1747764,0,Unnamed,
35138,110,49.373122086073955,10.199831150873822,1,Umspannwerk Rothenburg,25843016
36188,110,48.246592967495104,11.60333229391978,1,Umspannwerk Hochbrück,45038813
37679,110,49.48086435108259,9.670346235963649,1,Unnamed,148193036
30282,110,48.8716846,9.3870514,0,Unnamed,
25043,110,49.2105953,9.2116105,0,Unnamed,
24587,110,48.739955300000005,8.9523741,0,Unnamed,
5508,110,53.4857023,9.906380200000001,0,Unnamed,
5507,110,53.484745600000004,9.9126428,0,Unnamed,
5509,110,53.456365500000004,10.0041618,0,Unnamed,
5512,110,51.346242600000004,12.2848609,0,Unnamed,
5514,110,51.3791103,12.342845500000001,0,Unnamed,
4631,380,49.5260375,6.8867057,0,Unnamed,
30764,110,48.590109000000005,10.4870421,0,Unnamed,
8972,220,47.956241600000006,10.2008656,0,Unnamed,
5595,220,51.5249017,6.7177275000000005,0,Unnamed,
5599,220,51.519948500000005,6.7306271,0,Unnamed,
5597,220,51.51881,6.7318689,0,Unnamed,
5596,220,51.513381800000005,6.7391757000000005,0,Unnamed,
28714,110,48.072166300000006,8.4997498,0,Unnamed,
29168,110,48.228711800000006,8.3784268,0,Unnamed,
1170,110,49.090243300000004,8.397525400000001,0,Unnamed,
25749,110,49.324765600000006,6.881156300000001,0,Unnamed,
37701,110,48.34300868375901,7.820999258298153,1,Unnamed,149119611
36815,110,48.727884085080994,10.923087896064954,1,Unnamed,88926011
37386,110,47.69144937189293,10.797559641720284,1,Unnamed,116395824
37391,110,47.806388993345436,10.898406648066482,1,Unnamed,116676137
5669,110,47.8433549,12.004212800000001,0,Unnamed,
40031,110,51.130686646055594,6.441012278988854,0,Unnamed,
3812,110,51.1192392,6.4573125000000005,0,Unnamed,
5745,110,51.2758948,6.8159042,0,Unnamed,
35223,110,54.275548275875565,10.156282508555899,1,Kiel-Süd,27124619
36391,220,54.34214523391679,10.17982295440994,1,Unnamed,54327058
16401,110,54.0863822,10.024714900000001,0,Unnamed,
13723,110,54.0613467,10.0186157,0,Unnamed,
40145,110,54.75131553670702,9.451713781984132,0,Unnamed,
6152,110,51.513732100000006,6.8095698,0,Unnamed,
6156,110,51.165488800000006,6.8244825,0,Unnamed,
6155,110,51.189451500000004,6.8495254,0,Unnamed,
