,mean_loading_pct,max_loading_pct,s_nom,v_nom
16070,14.516819022435897,21.682516153846155,260.0,110.0
16091,32.489020523743015,50.03741731843575,1790.0,380.0
33180,6.420983068910256,8.60673403846154,520.0,110.0
16074,25.678733147113594,33.71895363128491,1790.0,380.0
16075,1.6428306250000002,2.622471346153846,260.0,110.0
16076,5.159411202083333,11.677765384615384,260.0,110.0
16078,5.544983709935898,11.580516538461538,260.0,110.0
16083,1.4316216602564105,1.860516346153846,260.0,110.0
16084,10.854834006410258,13.256040000000002,260.0,110.0
16092,32.202759569366854,49.349446368715085,1790.0,380.0
16096,7.083112105769231,14.368269999999999,260.0,110.0
16097,32.20276162942272,49.34944972067039,1790.0,380.0
16102,2.646744230769231,5.117516538461539,260.0,110.0
16106,4.330928452884616,10.4743,260.0,110.0
16107,0.9275672756410257,1.549895769230769,260.0,110.0
16108,4.419472687820513,11.07762423076923,260.0,110.0
16109,4.716985429647436,12.406038076923078,260.0,110.0
16111,5.753953782051281,7.716593846153846,260.0,110.0
16113,19.351019727564104,26.77733576923077,260.0,110.0
16115,20.933024599358976,29.099433076923077,260.0,110.0
16116,16.703494182692307,23.00456846153846,260.0,110.0
16117,11.13560294871795,15.416917692307694,260.0,110.0
16118,10.796218782051282,14.875155384615384,260.0,110.0
16119,2.3394368990384615,3.5576623076923073,260.0,110.0
16120,4.231664913461539,7.601807692307692,260.0,110.0
16121,3.3307377560897433,5.61537923076923,260.0,110.0
16126,3.2637895421474368,5.266897692307692,520.0,220.0
16127,2.8245233012820514,3.932076923076923,520.0,220.0
16130,5.497489014423077,7.050857692307693,520.0,220.0
16131,5.497489014423077,7.050857692307693,520.0,220.0
16132,9.476937282852564,12.779468461538462,520.0,220.0
16133,15.43720860576923,20.44031153846154,520.0,220.0
16787,0.015623253205128204,0.0481676923076923,260.0,110.0
16138,11.989575512820513,17.94318653846154,260.0,110.0
16139,11.97123450320513,18.535192692307692,260.0,110.0
16140,0.32740351762820513,0.6573067307692307,260.0,110.0
16141,2.898247206730769,4.903536923076923,260.0,110.0
16142,0.5757589823717949,1.022426346153846,260.0,110.0
16143,0.9981971469391024,2.286190423076923,260.0,110.0
16156,11.855551826923076,17.927444230769233,260.0,110.0
16157,11.752716105769231,17.793551923076922,260.0,110.0
16161,5.464335064102563,6.679086153846154,260.0,110.0
16162,10.97622548076923,14.145872307692308,260.0,110.0
16163,5.525093541666667,6.975431923076923,260.0,110.0
33181,0.0,0.0,1040.0,220.0
16171,3.022452634615385,3.875804230769231,260.0,110.0
16177,5.97517555448718,8.518944615384616,260.0,110.0
16184,0.8977289230769231,1.4935697307692308,260.0,110.0
16188,0.2540929407051282,0.32561730769230773,260.0,110.0
16190,1.0168552083333333,1.2958615384615384,260.0,110.0
16193,1.7360371233974359,2.5065326923076925,260.0,110.0
16197,4.621785500961539,15.623892307692309,260.0,110.0
16199,1.4874496154647436,4.042257307692307,260.0,110.0
16209,15.121686168528862,20.900745251396646,1790.0,380.0
16230,1.1185796874999998,1.425143653846154,260.0,110.0
16231,0.7153983333333334,1.5735767307692308,260.0,110.0
16242,1.271118966346154,1.865773653846154,260.0,110.0
16243,4.762644205128205,6.923080384615384,260.0,110.0
16244,0.1343883173076923,0.8450934615384615,260.0,110.0
16245,2.01924147275641,3.0646968846153846,260.0,110.0
16249,1.1010520352564102,3.1130565384615383,260.0,110.0
16257,36.98803709935897,46.03091538461538,260.0,110.0
30408,0.9253511538461537,3.53838,260.0,110.0
16258,26.114998541666665,30.733216153846154,260.0,110.0
16259,20.281411185897436,23.034891923076923,260.0,110.0
16261,8.543011201923077,12.403234615384616,260.0,110.0
16262,7.591351794871795,11.538628076923077,260.0,110.0
16263,3.6725314855769233,8.162955,260.0,110.0
16266,0.8949932131410256,2.032981730769231,260.0,110.0
16274,0.0,0.0,520.0,220.0
16275,2.1538461538461537,2.1538461538461537,520.0,220.0
16277,0.7888564583333334,1.0497905769230769,260.0,110.0
16282,5.191584693429487,11.074858461538462,260.0,110.0
16788,2.293742073717949,4.455693076923077,260.0,110.0
16288,2.540483421474359,4.930232307692308,260.0,110.0
16289,10.27581203525641,14.962959615384616,260.0,110.0
16290,11.984884871794874,18.579686923076924,260.0,110.0
16292,14.764326698717946,24.101896923076925,260.0,110.0
16294,1.1185796874999998,1.425143653846154,260.0,110.0
16296,3.899564900641025,8.783315384615385,260.0,110.0
16298,3.2465201663461536,9.091199999999999,260.0,110.0
16299,0.26816847756410256,0.8027496153846155,260.0,110.0
16300,2.9812362641025643,8.318018846153846,260.0,110.0
16301,2.505046086698718,7.430503461538462,260.0,110.0
16303,0.6887629006410255,0.8875153846153845,260.0,110.0
16304,1.8168071634615384,2.861101923076923,260.0,110.0
16305,7.149059134615385,10.740400769230769,260.0,110.0
16307,8.645754375000001,12.252348846153847,260.0,110.0
16313,1.4966952403846154,1.9537001923076922,260.0,110.0
16319,0.6857547435897436,1.9592390384615386,260.0,110.0
16320,1.2351833333333333,2.9255928846153845,260.0,110.0
16321,1.5585096314102564,3.3115782692307687,260.0,110.0
16323,0.634808092948718,1.871254423076923,260.0,110.0
16324,6.052719567307693,7.170785,260.0,110.0
16326,8.794326266025642,9.860472692307692,260.0,110.0
16372,0.5757589823717949,1.022426346153846,260.0,110.0
33182,4.973720024038461,6.477950961538462,520.0,110.0
16328,7.935140256410256,9.443086153846153,260.0,110.0
16336,6.975848150641025,10.53145923076923,260.0,110.0
16342,10.372330376602564,18.56511076923077,260.0,110.0
16364,5.544983709935898,11.580516538461538,260.0,110.0
16365,5.786014623397435,11.595593461538462,260.0,110.0
16367,4.911909607371795,10.799167307692308,260.0,110.0
16368,3.1448862900641026,8.107013846153846,260.0,110.0
16369,0.08944371794871796,0.5763461538461538,260.0,110.0
16371,2.898247206730769,4.903536923076923,260.0,110.0
30484,53.57516339285714,66.5111357142857,280.0,110.0
16374,0.5106398637820513,1.0246378846153845,260.0,110.0
16377,10.346456041666666,13.524944999999999,260.0,110.0
16381,41.30579576923077,72.37594615384614,260.0,110.0
16383,15.253188589385475,30.384899441340778,1790.0,380.0
16387,28.113428549679487,38.743275000000004,520.0,220.0
16388,1.1080632407852564,2.7977226923076923,520.0,220.0
16394,2.800574767628205,6.601111153846154,260.0,110.0
16399,10.932851137820512,15.958102307692307,260.0,110.0
16400,0.8573077243589742,1.4478526923076922,260.0,110.0
16401,10.640424455128205,14.496171923076922,260.0,110.0
16402,6.68695233974359,10.063001538461538,260.0,110.0
16404,0.5445905288461539,1.081223653846154,260.0,110.0
16408,0.18144309294871797,0.6298159615384615,260.0,110.0
16409,1.552587380952381,1.988845357142857,280.0,110.0
16412,27.311205801282057,38.53395192307693,520.0,220.0
16416,5.464335064102563,6.679086153846154,260.0,110.0
16417,5.5934395624999995,7.308901923076923,260.0,110.0
16418,5.5934395624999995,7.308901923076923,260.0,110.0
16420,0.8977289230769231,1.4935697307692308,260.0,110.0
16422,1.1910364581730768,2.3257350384615383,260.0,110.0
16423,0.7559036818910257,1.4041466538461538,260.0,110.0
16425,0.8149771554487181,1.403155,260.0,110.0
16426,3.6739931712500002,9.512138461538463,260.0,110.0
16432,0.0,0.0,260.0,110.0
16434,2.4936765064102566,3.764168653846154,260.0,110.0
16437,1.0696877483974359,1.9839588461538458,260.0,110.0
16441,1.7085354583333334,3.0816788461538467,520.0,220.0
16494,3.065334302884615,4.459090769230769,260.0,110.0
16661,0.6176578125,1.074966923076923,260.0,110.0
16445,57.21520881410256,57.22285384615384,520.0,220.0
16460,15.892343971135938,28.855177653631287,1790.0,380.0
16469,11.13637934294872,18.988273076923075,260.0,110.0
16496,13.144143958333332,18.692878076923076,260.0,110.0
16470,16.334605721153846,25.143520384615385,260.0,110.0
16472,7.913717546474359,16.985592307692308,260.0,110.0
16473,10.701112485576923,21.59573346153846,260.0,110.0
16475,27.063036378205126,38.56876538461538,260.0,110.0
16476,15.39458969551282,24.03918269230769,260.0,110.0
16478,10.15040873397436,13.754810384615384,260.0,110.0
16482,5.479487738431099,11.620787709497208,1790.0,380.0
16485,7.03133246187151,14.911908938547489,1790.0,380.0
16487,1.9638215099487895,4.164833296089386,1790.0,380.0
16490,1.0472396875,2.316316346153846,260.0,110.0
16491,3.649531677884615,6.709953461538462,260.0,110.0
16492,3.0751153125,5.138740769230769,260.0,110.0
33183,0.22675443910256413,0.6479284615384616,520.0,110.0
16499,9.60164514423077,15.277403076923077,260.0,110.0
16502,3.6318140544871795,4.92722923076923,260.0,110.0
16503,7.730587926282051,12.022708461538462,260.0,110.0
16504,12.235306650641027,16.264442692307693,260.0,110.0
16514,3.356395737179487,4.347171923076923,260.0,110.0
16519,2.692253419871795,5.4631303846153845,260.0,110.0
16520,8.47885901602564,14.174511153846153,260.0,110.0
16523,2.473893966346154,7.549757307692308,260.0,110.0
16525,6.922420889423077,14.960153076923078,260.0,110.0
16532,3.022452634615385,3.875804230769231,260.0,110.0
16534,1.762135673076923,3.6689315384615386,260.0,110.0
16537,4.33224579326923,5.380895769230769,260.0,110.0
16538,2.943931375,4.664990384615384,260.0,110.0
16544,18.20008870192308,22.12944423076923,260.0,110.0
16548,17.84042270833333,21.761830384615386,260.0,110.0
16554,4.92061878349359,7.963769615384615,260.0,110.0
16558,5.235290847756411,7.425486538461539,260.0,110.0
16559,0.4903376682692307,0.7195390384615385,260.0,110.0
16560,4.987139733173077,7.81855,260.0,110.0
16564,1.517294094551282,3.203331153846154,260.0,110.0
16566,3.2465201663461536,9.091199999999999,260.0,110.0
16567,3.9298907170993593,10.465355769230769,260.0,110.0
16581,1.421533036057692,3.2105098076923078,520.0,220.0
16583,1.610488141025641,2.0037176923076925,520.0,220.0
33184,4.11477835761218,12.805133846153845,260.0,110.0
16598,11.725634831730767,14.038922307692308,520.0,220.0
16602,8.241842091346152,15.180541730769232,520.0,220.0
16612,3.9198364262820515,6.658333846153846,260.0,110.0
16632,0.4777243269230769,0.6818707692307693,260.0,110.0
16633,26.451781794871795,38.567934615384615,260.0,110.0
16614,1.5245268501602567,4.921628269230769,520.0,220.0
16621,10.237725673076923,14.631276538461538,260.0,110.0
16622,1.859807235576923,3.8287682692307694,260.0,110.0
16623,14.676531939102565,19.194398076923076,260.0,110.0
16624,15.806853525641026,19.50105846153846,260.0,110.0
16626,1.1319059054487182,2.069715,260.0,110.0
16628,7.149059134615385,10.740400769230769,260.0,110.0
16634,27.063036378205126,38.56876538461538,260.0,110.0
16635,10.194451185897435,13.22997076923077,260.0,110.0
16636,26.499618317307693,38.26286038461538,260.0,110.0
16639,9.130359121794871,13.673776538461539,260.0,110.0
16641,12.011069647435898,18.10499192307692,260.0,110.0
16642,10.932851137820512,15.958102307692307,260.0,110.0
16650,2.127999310897436,3.0480817307692307,260.0,110.0
16654,13.314131233974358,16.962348076923078,260.0,110.0
16655,11.73652794871795,15.443218846153847,260.0,110.0
16656,4.031287604166667,7.55165,260.0,110.0
16658,6.0980605368589735,11.488487692307691,260.0,110.0
16660,2.5608777708333332,3.7512693846153846,260.0,110.0
16662,4.204149903878205,5.879195,260.0,110.0
16666,0.0,0.0,1790.0,380.0
16670,6.244069462179488,9.064231923076923,260.0,110.0
16672,2.7703482197115386,7.244114615384616,260.0,110.0
16678,1.9797097211538464,2.9672446153846153,260.0,110.0
16682,2.2159252243589744,2.922354423076923,260.0,110.0
16683,2.868678245192308,3.845385576923077,260.0,110.0
16686,0.004210873397435897,0.0129825,260.0,110.0
16687,19.502036618589745,33.46446384615385,260.0,110.0
30485,0.8463572916666667,2.1867175,280.0,110.0
16690,23.35582020833333,40.70105384615385,260.0,110.0
16691,13.792652451923077,25.485875384615387,260.0,110.0
16693,12.724209839743592,23.260346923076924,260.0,110.0
16696,6.090552672788462,10.447010769230769,260.0,110.0
16698,10.889442788461537,14.501559615384615,260.0,110.0
16703,1.9055844959935897,4.6094,260.0,110.0
16709,10.90830782051282,14.68413153846154,260.0,110.0
16712,1.5889787452564104,3.3521885769230773,260.0,110.0
16756,4.200801891025641,7.179160384615385,260.0,110.0
16757,1.2283063782051282,2.039708846153846,260.0,110.0
16713,3.9627112820512824,8.885052692307694,260.0,110.0
16715,5.396567653846154,11.196936538461538,260.0,110.0
16718,0.0,0.0,260.0,110.0
16719,1.2428175112179487,1.9042702307692307,260.0,110.0
16721,1.3475456522435898,1.9042702307692307,260.0,110.0
16722,0.10472814102564103,0.32288538461538463,260.0,110.0
16723,0.09724755952380952,0.29982214285714287,280.0,110.0
16725,7.818992451923077,11.707796923076923,260.0,110.0
16726,1.4349713541666667,2.877226730769231,260.0,110.0
16730,30.58823596368715,45.44082402234637,1790.0,380.0
33185,0.44050780448717947,1.078743846153846,260.0,110.0
16735,2.6372809323717945,5.043923461538461,260.0,110.0
16736,1.090954174679487,3.3203125,260.0,110.0
16746,0.8026161858974358,1.0651249999999999,260.0,110.0
16747,10.27581205128205,14.962959615384616,260.0,110.0
16748,1.4340898076923076,3.389189615384615,260.0,110.0
16749,0.4673960096153846,0.99492,260.0,110.0
16750,0.7801515384615385,1.6244034615384613,260.0,110.0
16754,0.3722806814102564,0.6908686538461538,260.0,110.0
16758,5.798892387820513,9.828469230769231,260.0,110.0
16761,1.1910364581730768,2.3257350384615383,260.0,110.0
16762,0.21630336538461536,0.4931207692307692,260.0,110.0
16765,4.409467387820513,5.735387692307692,260.0,110.0
16766,3.242776791666667,5.0190276923076915,260.0,110.0
16767,4.616572644230769,6.691564999999999,260.0,110.0
16768,7.846993125,11.710593076923075,260.0,110.0
16774,1.1156169411858974,1.879340076923077,260.0,110.0
16778,1.4858290786858976,2.3465613846153848,260.0,110.0
16789,2.726522772115384,5.584158076923076,260.0,110.0
16791,0.2782604166666667,0.6661686538461539,260.0,110.0
16798,3.8131601602564102,5.397071538461539,260.0,110.0
16799,8.106814030448719,12.828343076923076,260.0,110.0
16801,3.2170281009615387,4.248575769230769,260.0,110.0
16805,7.080754022435897,10.932548076923077,260.0,110.0
16807,28.916844646182494,38.945363128491614,1790.0,380.0
16812,18.40471780027933,27.16051284916201,1790.0,380.0
16816,1.2882361198717949,2.8501647692307692,260.0,110.0
16817,2.6649144261217947,5.999785,260.0,110.0
16818,1.4549270961538463,3.287014,260.0,110.0
16820,5.128826891025642,5.8490892307692315,260.0,110.0
16821,3.268983958333333,7.63798,260.0,110.0
16823,4.1149937179487175,9.824960769230769,260.0,110.0
16825,5.607692307692308,5.607692307692308,520.0,220.0
33186,9.115313337988827,13.463115921787711,3580.0,380.0
16826,9.285900969551282,18.43573653846154,520.0,220.0
16831,1.2637083281250001,6.2385565384615385,520.0,220.0
16833,1.2637083281250001,6.2385565384615385,520.0,220.0
16836,6.2671552804487165,9.478778076923076,520.0,220.0
16837,0.0,0.0,520.0,220.0
16839,0.6610972676282051,1.3702553846153847,260.0,110.0
16840,0.0,0.0,1790.0,380.0
16860,9.684574256570512,14.394086923076923,260.0,110.0
16844,2.2293548400605214,5.800522346368715,1790.0,380.0
16845,7.761667015828678,12.72228938547486,1790.0,380.0
16849,2.310160768389199,4.987278491620112,1790.0,380.0
16853,7.179901764423076,17.26275346153846,260.0,110.0
16861,8.736325264423078,11.947496153846155,260.0,110.0
16862,7.586830032051282,9.21742923076923,260.0,110.0
16863,6.575282572115384,13.791698846153846,260.0,110.0
16865,3.7778937339743592,4.792217307692308,260.0,110.0
16915,0.0,0.0,1790.0,380.0
17014,12.285527115384616,17.22472923076923,260.0,110.0
16854,8.580069711359405,10.541692178770951,1790.0,380.0
16855,8.793491531657354,13.876016201117316,1790.0,380.0
16856,5.321422315705129,7.491521923076923,260.0,110.0
16857,6.761505570833333,21.283220769230766,260.0,110.0
16906,15.630094230769231,23.65996076923077,260.0,110.0
16866,4.621636940705128,9.16689576923077,260.0,110.0
16869,2.9190644634615386,6.339203461538462,260.0,110.0
16874,7.3127535496794875,11.3727125,520.0,220.0
16875,0.0,0.0,1790.0,380.0
16876,0.0,0.0,1790.0,380.0
16878,23.421702723463692,32.377660893854745,1790.0,380.0
16879,23.56416394320298,32.09017709497207,1790.0,380.0
16907,1.2728984615384615,1.785538269230769,260.0,110.0
16887,23.56416394320298,32.09017709497207,1790.0,380.0
16889,7.116301971153845,12.638801153846154,520.0,220.0
16891,5.129482105128205,11.291793076923076,260.0,110.0
16896,16.813920801282052,23.134466923076925,260.0,110.0
16898,13.024655096153845,17.909123846153847,260.0,110.0
16900,19.93537129807692,27.665249615384614,260.0,110.0
16901,0.24578616987179489,0.4618907692307692,260.0,110.0
16905,14.256092275641024,20.38414653846154,260.0,110.0
30486,9.424799776785713,9.554786071428572,280.0,110.0
16920,0.09330369047619047,0.2876628571428571,280.0,110.0
16922,0.10048089743589743,0.3097907692307692,260.0,110.0
16923,32.300179006410254,40.25902307692308,260.0,110.0
16924,45.89533240384615,56.8750076923077,260.0,110.0
16925,1.4174784455128204,1.936429230769231,260.0,110.0
16926,3.333568677884615,4.556597307692308,260.0,110.0
16927,4.616572644230769,6.691564999999999,260.0,110.0
16929,1.916090232371795,2.6201680769230773,260.0,110.0
16943,11.960191794871795,17.392315576923075,520.0,220.0
16951,0.1896324519230769,0.39542673076923074,260.0,110.0
16952,14.618195544871796,18.068372692307694,260.0,110.0
16953,14.80782794871795,18.423425384615385,260.0,110.0
16955,0.9911914342948718,1.4384084038461538,520.0,220.0
16958,3.4683138621794867,31.55354038461538,520.0,220.0
17012,8.840757475961539,19.902982692307692,520.0,220.0
16960,9.53115561698718,14.289032692307693,520.0,220.0
16964,2.6815768701923077,4.568963846153846,260.0,110.0
16967,0.1896324519230769,0.39542673076923074,260.0,110.0
16972,34.096380796089385,48.21402625698324,1790.0,380.0
16976,7.137204278846153,10.142952692307691,260.0,110.0
16978,6.632267932692308,9.531681153846154,260.0,110.0
16979,4.297963669871795,6.406085,260.0,110.0
16982,3.4604851249999995,5.7001803846153845,260.0,110.0
16983,3.2004707339743583,5.560927307692308,260.0,110.0
16984,14.276200657051282,27.151385,260.0,110.0
16985,3.502769110576923,5.750460769230769,260.0,110.0
16987,10.535686217948717,20.97268538461538,260.0,110.0
16989,7.289838931089744,14.697263461538462,260.0,110.0
16999,2.3077967852564103,4.502060769230769,260.0,110.0
17001,4.089875477188081,5.524859441340782,1790.0,380.0
17004,1.035875359823718,5.924331538461539,260.0,110.0
17005,0.9410170790064102,5.304313846153846,260.0,110.0
17007,1.425213210977564,3.867418076923077,520.0,220.0
17008,2.52332020625,7.299882500000001,520.0,220.0
17010,5.607692307692308,5.607692307692308,520.0,220.0
17016,13.576655608974358,19.18446923076923,260.0,110.0
17017,0.27916829326923076,0.9790936538461539,260.0,110.0
17025,8.305945673076923,22.271004230769233,260.0,110.0
17027,8.800033461538462,23.01461692307692,260.0,110.0
17029,7.325638437499999,17.06645846153846,260.0,110.0
17031,10.978339139423078,25.75404,260.0,110.0
17033,9.113661714743591,12.754845384615384,260.0,110.0
17035,1.755229295352564,3.3006576538461534,260.0,110.0
17037,8.910116794871795,12.457048461538461,260.0,110.0
17039,8.711992964743589,12.070803076923076,260.0,110.0
17071,0.7084997259615385,1.256612576923077,260.0,110.0
17163,0.4008927884615385,0.7256825,260.0,110.0
17046,3.976114168910256,6.601641923076923,260.0,110.0
17047,2.236336836073718,6.590428846153845,260.0,110.0
17048,3.50997458525641,6.7834238461538465,260.0,110.0
17059,33.99860002327747,51.895678770949715,1790.0,380.0
17062,30.68318524208566,45.52763519553073,1790.0,380.0
17066,7.827156517628205,12.858692307692307,260.0,110.0
17068,7.199064633012821,12.139839615384616,260.0,110.0
17069,7.361250626602565,12.427725,260.0,110.0
17077,10.459557323717949,14.070760384615383,260.0,110.0
17079,8.964023189102564,12.716664230769231,260.0,110.0
17082,11.404393878205127,16.717499615384614,260.0,110.0
17083,12.329858923076925,20.184102692307693,260.0,110.0
17085,1.1964790947115385,3.466603038461538,260.0,110.0
17086,2.2415401869711538,4.770668846153846,260.0,110.0
17087,5.129482105128205,11.291793076923076,260.0,110.0
17089,3.4457921362179484,6.3092992307692315,260.0,110.0
17090,6.846749152884615,14.75099,260.0,110.0
17092,2.3815491826923076,3.2881353846153845,260.0,110.0
17093,9.118082645833333,15.63908269230769,260.0,110.0
17095,15.033043317307692,22.44022692307692,260.0,110.0
30487,0.5150285909090909,1.587874909090909,550.0,220.0
17099,0.0,0.0,520.0,220.0
17100,10.452331439102563,23.80509076923077,260.0,110.0
17101,1.2168935336538462,1.7733353846153845,260.0,110.0
17102,14.276200657051282,27.151385,260.0,110.0
17108,14.893593205128205,24.043428846153848,520.0,220.0
17116,0.9919461458333334,1.6711051923076925,260.0,110.0
17117,3.6199426442307687,5.320616153846154,260.0,110.0
17119,3.363745995833334,5.458021923076923,260.0,110.0
17122,0.42995732371794876,0.6023267307692308,260.0,110.0
17123,1.0807622836538464,1.4460215384615385,260.0,110.0
17133,3.561868115224359,9.547165384615385,260.0,110.0
17135,5.3147893274038465,11.806437692307693,260.0,110.0
17137,2.63806611875,6.0645299999999995,260.0,110.0
17145,3.976114168910256,6.601641923076923,260.0,110.0
17147,5.545573046474359,7.281009615384615,260.0,110.0
17149,9.712859102564103,13.133476923076923,260.0,110.0
17150,8.946707435897435,13.291998461538462,260.0,110.0
17151,4.429510715865384,10.683706923076922,260.0,110.0
17165,1.7918109903846153,3.1046256153846152,260.0,110.0
17170,0.7539060817307693,1.6338249999999999,260.0,110.0
17153,8.14702000698324,18.68875474860335,1790.0,380.0
17157,5.815226434294871,10.360111538461538,520.0,220.0
17159,42.7103980952381,53.089421428571434,280.0,110.0
17161,24.914758310055863,31.374193296089388,1790.0,380.0
17201,2.578731121794872,4.7421376923076926,260.0,110.0
17171,5.267099767225326,28.71508379888268,1790.0,380.0
17176,1.5958323157051282,3.1428726923076926,260.0,110.0
17178,3.7601383173076925,5.158241538461539,260.0,110.0
17180,4.151065673076923,5.478266538461539,260.0,110.0
17183,2.772530436057693,6.58919923076923,260.0,110.0
17184,2.2676946298076923,5.565856153846154,260.0,110.0
17187,4.020247509615385,10.049651153846154,260.0,110.0
17188,4.00402101923077,9.992321923076924,260.0,110.0
17189,0.13656567307692308,0.42104307692307685,260.0,110.0
17190,15.890902483974358,19.36028076923077,260.0,110.0
17191,16.01352379807692,19.724204230769228,260.0,110.0
17194,4.020247509615385,10.049651153846154,260.0,110.0
17196,2.577620716346154,4.341256153846154,260.0,110.0
17198,0.9811813862179486,2.9166892307692307,260.0,110.0
17204,2.231961738782051,3.302589038461539,260.0,110.0
17209,0.9410170790064102,5.304313846153846,260.0,110.0
17212,17.967131442307693,29.072270384615383,260.0,110.0
17217,1.7256907451923078,2.2280921153846154,260.0,110.0
17218,8.561792014423077,14.42950653846154,260.0,110.0
17222,4.367356298076923,5.7184138461538465,260.0,110.0
17223,0.2556760737179487,0.5841280769230769,260.0,110.0
17224,9.473913365384616,15.439121538461539,260.0,110.0
17226,9.280135528846154,15.155908076923078,260.0,110.0
17291,10.452331439102563,23.80509076923077,260.0,110.0
17232,17.526906610800747,23.997616201117317,1790.0,380.0
17236,8.545301503724394,13.059080446927373,1790.0,380.0
17238,48.27296545045045,65.03410054054054,925.0,380.0
17240,10.159211396648045,17.37035530726257,1790.0,380.0
17282,0.0,0.0,1790.0,380.0
17284,1.938227403846154,2.8658751923076924,260.0,110.0
17244,16.971918254189944,24.474536312849164,1790.0,380.0
17245,2.4118159006052142,5.5652,1790.0,380.0
17257,6.420499166666666,8.556490714285713,280.0,110.0
17258,8.215708607371795,11.199359615384614,260.0,110.0
17261,3.5738447628205123,7.674550384615385,260.0,110.0
17265,7.361250626602565,12.427725,260.0,110.0
17266,1.090954174679487,3.3203125,260.0,110.0
17287,1.4118830028846154,3.2241701538461536,260.0,110.0
17753,1.0878354166666668,2.044,260.0,110.0
17269,4.209648855769231,10.850083076923077,260.0,110.0
17270,0.31543980769230767,0.8004319230769229,260.0,110.0
17271,4.020247509615385,10.049651153846154,260.0,110.0
17274,0.0,0.0,1790.0,380.0
17275,17.872818814102562,29.03877153846154,260.0,110.0
17276,18.157874919871794,29.399854615384612,260.0,110.0
17293,8.964801306089745,22.803617692307693,260.0,110.0
17294,16.729655897435897,36.72459846153846,260.0,110.0
17299,2.166793335737179,3.197657307692308,520.0,110.0
17302,2.908622307692308,6.058419615384616,520.0,110.0
17305,4.022879102564103,4.933878461538462,520.0,110.0
17307,2.8170828044871796,3.644721346153846,520.0,110.0
17310,0.9989329166666666,2.6945159615384613,520.0,110.0
17314,5.674782322115384,10.09891423076923,260.0,110.0
17316,6.254550637820512,12.210366153846154,260.0,110.0
17320,7.761667015828678,12.72228938547486,1790.0,380.0
17325,1.6036323236964618,3.1694180446927374,1790.0,380.0
17330,0.3669554727564102,0.8027351923076922,260.0,110.0
17335,29.280858990384615,36.18461461538462,260.0,110.0
17339,0.0752344391025641,0.23195384615384615,260.0,110.0
17341,0.44107804795158284,1.1333105586592178,1790.0,380.0
17343,15.890902483974358,19.36028076923077,260.0,110.0
17345,2.3379716690544874,6.452273076923076,260.0,110.0
17359,7.120493020352565,20.326083076923076,260.0,110.0
17360,0.0036858974358974362,0.0038461538461538464,520.0,220.0
17362,1.2728984615384615,1.785538269230769,260.0,110.0
17453,0.37051810288461534,0.7848131923076923,260.0,110.0
17346,0.8466756484404097,2.069936312849162,1790.0,380.0
17349,6.583469576923076,26.451303846153852,520.0,220.0
17350,27.373456761261263,50.11761189189189,925.0,380.0
17352,15.058226289571692,27.569859217877095,1790.0,380.0
17355,12.067484807692308,26.672953846153845,260.0,110.0
17357,5.330020003205129,10.389378846153846,260.0,110.0
17358,4.209648855769231,10.850083076923077,260.0,110.0
17365,2.194919533170391,3.9450664804469278,3580.0,380.0
17382,1.1986195488782052,1.7394262884615386,520.0,220.0
17385,0.0,0.0,1790.0,380.0
17386,4.794666103351955,6.48914189944134,1790.0,380.0
17390,12.955646362179488,16.184760384615384,260.0,110.0
17392,3.4457921362179484,6.3092992307692315,260.0,110.0
30527,5.747173110119047,21.297452142857143,280.0,110.0
17393,8.793491531657354,13.876016201117316,1790.0,380.0
17396,7.236913246794871,10.05973076923077,260.0,110.0
17398,0.9898951602564102,1.9626001923076921,260.0,110.0
17401,2.4580367900641025,4.263516153846154,260.0,110.0
17402,22.292375680180182,40.827402162162166,925.0,380.0
17424,17.24003708566108,27.18590782122905,1790.0,380.0
17425,1.5020486428571431,2.6519912857142858,280.0,110.0
17428,46.51724950320513,72.17840384615386,260.0,110.0
17403,18.139943133147113,28.702339106145253,1790.0,380.0
17405,9.118082645833333,15.63908269230769,260.0,110.0
17407,22.315265310810815,40.869323243243244,925.0,380.0
17413,11.454824979283053,34.73386592178771,1790.0,380.0
17414,32.421160055865926,58.61219553072626,1790.0,380.0
17526,0.014785897435897435,0.045586153846153846,260.0,110.0
17436,5.997745716346155,8.257451538461538,260.0,110.0
17442,12.85834078525641,20.653155384615385,260.0,110.0
17444,10.802371842948718,16.609661153846154,260.0,110.0
17446,11.527666169871795,17.824419615384617,260.0,110.0
17447,11.404393878205127,16.717499615384614,260.0,110.0
17448,11.527666169871795,17.824419615384617,260.0,110.0
17449,1.1348590876602564,2.5058981923076926,260.0,110.0
17451,10.530966818910256,22.226416153846156,260.0,110.0
17452,10.000422644230769,20.44755153846154,260.0,110.0
17454,9.50114794871795,12.628766923076922,260.0,110.0
17456,8.215708607371795,11.199359615384614,260.0,110.0
17457,8.550745330128205,11.420484230769231,260.0,110.0
17458,1.9263626201923076,2.788140576923077,260.0,110.0
17466,34.17609962756052,45.17035810055866,1790.0,380.0
17467,3.901321797275641,5.725170576923077,520.0,220.0
17472,0.6317460817307692,0.8693826923076922,260.0,110.0
17475,9.987757275641025,16.405083846153847,260.0,110.0
17476,0.5364933653846155,1.2295492307692308,260.0,110.0
17531,10.909284375,14.59360576923077,260.0,110.0
