bus_id,carrier,n_units,is_aggregated,p_nom_mw,component
1353.0,solar,574,True,6.27484,generator
1378.0,biogas,1,True,0.0375,generator
1378.0,solar,300,True,8.063521,generator
1379.0,biogas,0,True,0.0375,generator
1379.0,onwind,9,False,32.65,generator
1379.0,solar,300,True,19.888520999999997,generator
1380.0,biogas,7,True,1.4675,generator
1380.0,solar,318,True,3.3690305,generator
1404.0,biogas,2,True,0.8426666666666667,generator
1404.0,solar,781,True,6.196021000000001,generator
1406.0,biogas,1,True,0.8426666666666667,generator
1406.0,onwind,9,False,13.6,generator
1406.0,solar,780,True,6.196021000000001,generator
1407.0,biogas,5,True,1.7149999999999999,generator
1407.0,onwind,1,False,0.27,generator
1407.0,solar,1402,True,11.436827000000001,generator
1442.0,biogas,2,True,0.30182,generator
1442.0,onwind,4,False,12.2,generator
1442.0,solar,975,True,8.8850246,generator
1460.0,onwind,1,False,0.11,generator
1460.0,other,3,False,91.0,generator
1460.0,solar,518,True,5.5770250500000005,generator
1479.0,biogas,2,True,1.5866666666666667,generator
1479.0,onwind,36,False,78.0,generator
1479.0,solar,280,True,39.943199666666665,generator
1542.0,biogas,1,True,0.2165,generator
1542.0,onwind,8,False,9.149999999999999,generator
1542.0,solar,459,True,5.284877166666667,generator
1543.0,biogas,1,True,0.2165,generator
1543.0,onwind,8,False,16.9,generator
1543.0,other,3,False,5.58,generator
1543.0,solar,459,True,5.284877166666667,generator
1544.0,biogas,0,True,0.2165,generator
1544.0,solar,1115,True,13.578824166666667,generator
1545.0,biogas,8,True,4.398000000000001,generator
1545.0,onwind,8,False,13.0,generator
1545.0,solar,1666,True,15.487746,generator
1547.0,biogas,0,True,0.2165,generator
1547.0,onwind,9,False,9.3,generator
1547.0,solar,459,True,5.284877166666667,generator
1548.0,biogas,0,True,0.2165,generator
1548.0,solar,458,True,5.284877166666667,generator
1552.0,onwind,50,False,83.1,generator
1559.0,oil,1,False,87.0,generator
1581.0,oil,1,False,2.0,generator
1581.0,solar,236,True,2.876903,generator
1581.0,waste,2,False,33.67,generator
1584.0,biogas,1,True,0.016,generator
1584.0,reservoir,2,False,0.267,generator
1584.0,run_of_river,1,False,0.04,generator
1584.0,solar,662,True,7.390148999999999,generator
1614.0,biogas,3,True,0.845,generator
1614.0,onwind,22,False,47.4,generator
1614.0,solar,829,True,9.678968000000001,generator
1617.0,biogas,3,True,1.4935,generator
1617.0,solar,638,True,5.6377880000000005,generator
1622.0,onwind,4,False,6.0,generator
1622.0,other,1,False,1.0,generator
1622.0,run_of_river,6,False,0.5053,generator
1622.0,solar,1913,True,19.9553015,generator
1655.0,biogas,1,True,0.08333333333333333,generator
1655.0,run_of_river,1,False,0.32,generator
1655.0,solar,329,True,2.778848,generator
1656.0,biogas,1,True,0.11070588235294118,generator
1656.0,biomass,1,True,0.00023529411764705883,generator
1656.0,run_of_river,1,False,0.07,generator
1656.0,solar,732,True,6.379624676470589,generator
1657.0,biogas,2,True,0.3675,generator
1657.0,biomass,1,True,0.3085,generator
1657.0,gas,2,False,6.774,generator
1657.0,solar,585,True,5.0337355,generator
1658.0,biogas,0,True,0.08333333333333333,generator
1658.0,solar,329,True,2.778848,generator
1662.0,biogas,1,True,0.12275,generator
1662.0,run_of_river,6,False,2.49,generator
1662.0,solar,1142,True,12.1291855,generator
1677.0,biogas,2,True,0.7728571428571429,generator
1677.0,solar,491,True,5.183262571428571,generator
1679.0,biogas,2,True,0.7728571428571429,generator
1679.0,onwind,1,False,3.2,generator
1679.0,solar,490,True,5.183262571428571,generator
1680.0,biogas,2,True,0.7728571428571429,generator
1680.0,solar,490,True,5.183262571428571,generator
1704.0,biogas,3,True,0.58,generator
1704.0,onwind,1,False,0.6,generator
1704.0,solar,367,True,8.278669,generator
1705.0,biogas,11,True,2.801,generator
1705.0,onwind,23,False,52.0,generator
1705.0,solar,864,True,13.237172999999999,generator
1707.0,biogas,25,True,11.115,generator
1707.0,onwind,27,False,81.9,generator
1707.0,solar,301,True,5.680652,generator
1708.0,biogas,8,True,2.1035,generator
1708.0,onwind,32,False,64.3,generator
1708.0,solar,483,True,9.62563375,generator
1710.0,biogas,2,True,0.64,generator
1710.0,solar,114,True,1.8793199999999999,generator
1711.0,biogas,2,True,0.64,generator
1711.0,onwind,29,False,77.5,generator
1711.0,solar,113,True,1.8793199999999999,generator
1712.0,biogas,1,True,0.16849999999999998,generator
1712.0,solar,77,True,1.26304575,generator
1713.0,onwind,24,False,71.7,generator
1713.0,solar,783,True,8.653894,generator
1716.0,biogas,2,True,0.492,generator
1716.0,onwind,16,False,15.000000000000002,generator
1716.0,solar,267,True,3.4893077999999997,generator
1720.0,biogas,6,True,2.1649000000000003,generator
1720.0,onwind,9,False,13.8,generator
1720.0,solar,514,True,6.507486,generator
1721.0,biogas,5,True,1.487,generator
1721.0,biomass,1,True,0.04833333333333333,generator
1721.0,solar,748,True,20.307842,generator
1725.0,biogas,22,True,7.907,generator
1725.0,onwind,1,False,0.5,generator
1725.0,solar,2199,True,28.918851,generator
1730.0,solar,380,True,4.1437375,generator
1732.0,biogas,4,True,1.349,generator
1732.0,solar,561,True,7.1929955,generator
1733.0,biogas,8,True,2.6790000000000003,generator
1733.0,onwind,5,False,3.75,generator
1733.0,run_of_river,3,False,0.37,generator
1733.0,solar,1062,True,39.093323,generator
1734.0,solar,262,True,8.67472,generator
1737.0,solar,379,True,4.1437375,generator
1743.0,biogas,9,True,2.4210000000000003,generator
1743.0,solar,1151,True,17.898239,generator
1746.0,other,1,False,20.108,generator
1766.0,onwind,1,False,2.0,generator
1766.0,run_of_river,1,False,0.045,generator
1766.0,solar,811,True,6.7228010000000005,generator
1787.0,solar,663,True,5.854883833333333,generator
1788.0,biogas,2,True,0.5589453333333334,generator
1788.0,run_of_river,1,False,0.042,generator
1788.0,solar,685,True,6.9490058,generator
1789.0,biogas,2,True,0.5589453333333334,generator
1789.0,solar,685,True,6.9490058,generator
1791.0,biogas,2,True,0.5589453333333334,generator
1791.0,oil,1,False,1.04,generator
1791.0,solar,685,True,6.9490058,generator
1793.0,biogas,2,True,0.623,generator
1793.0,onwind,16,False,20.7,generator
1793.0,solar,1282,True,26.089636,generator
1794.0,biogas,1,True,0.4789,generator
1794.0,onwind,8,False,18.225,generator
1794.0,solar,1254,True,19.505569,generator
1826.0,biogas,1,True,0.03333333333333333,generator
1826.0,solar,333,True,2.992340111111111,generator
1831.0,solar,239,True,2.310784923076923,generator
1832.0,onwind,1,False,0.8,generator
1832.0,solar,239,True,2.310784923076923,generator
1833.0,biogas,1,True,0.18116666666666667,generator
1833.0,solar,385,True,3.100972972222222,generator
1835.0,biogas,1,True,0.18116666666666667,generator
1835.0,run_of_river,1,False,2.0,generator
1835.0,solar,385,True,3.100972972222222,generator
1836.0,biogas,1,True,0.18116666666666667,generator
1836.0,solar,385,True,3.100972972222222,generator
1838.0,biogas,1,True,0.18116666666666667,generator
1838.0,run_of_river,2,False,9.1,generator
1838.0,solar,385,True,3.100972972222222,generator
1840.0,biogas,1,True,0.18116666666666667,generator
1840.0,solar,385,True,3.100972972222222,generator
1869.0,biogas,1,True,0.1290909090909091,generator
1869.0,onwind,1,False,3.3,generator
1869.0,solar,330,True,2.8057043636363637,generator
1871.0,biogas,1,True,0.1290909090909091,generator
1871.0,solar,330,True,2.8057043636363637,generator
1872.0,biogas,1,True,0.1290909090909091,generator
1872.0,onwind,5,False,3.3,generator
1872.0,solar,330,True,2.8057043636363637,generator
1877.0,biogas,2,True,0.38425000000000004,generator
1877.0,biomass,1,True,0.0825,generator
1877.0,solar,383,True,5.3274255,generator
1878.0,biogas,1,True,0.38425000000000004,generator
1878.0,biomass,0,True,0.0825,generator
1878.0,solar,383,True,5.3274255,generator
1880.0,biogas,1,True,0.38425000000000004,generator
1880.0,biomass,0,True,0.0825,generator
1880.0,solar,383,True,5.3274255,generator
1881.0,biogas,5,True,1.3685333333333334,generator
1881.0,solar,1060,True,14.134029,generator
1885.0,biogas,3,True,0.57525,generator
1885.0,biomass,1,True,0.0023125,generator
1885.0,onwind,2,False,3.0,generator
1885.0,solar,441,True,7.263086625,generator
1889.0,biogas,3,True,0.765,generator
1889.0,biomass,1,True,0.2,generator
1889.0,onwind,10,False,20.4,generator
1889.0,solar,822,True,13.8601095,generator
1891.0,biogas,1,True,0.1575,generator
1891.0,onwind,6,False,5.5,generator
1891.0,solar,633,True,8.9796615,generator
1893.0,biogas,1,True,0.1575,generator
1893.0,onwind,3,False,2.7,generator
1893.0,solar,633,True,8.9796615,generator
1896.0,biogas,3,True,0.57525,generator
1896.0,biomass,0,True,0.0023125,generator
1896.0,onwind,1,False,3.0,generator
1896.0,solar,441,True,7.263086625,generator
1897.0,biogas,3,True,0.57525,generator
1897.0,biomass,0,True,0.0023125,generator
1897.0,solar,440,True,7.263086625,generator
1899.0,biogas,2,True,0.57525,generator
1899.0,biomass,0,True,0.0023125,generator
1899.0,onwind,12,False,18.1,generator
1899.0,solar,440,True,7.263086625,generator
1900.0,biogas,7,True,4.3815,generator
1900.0,biomass,1,True,0.0375,generator
1900.0,onwind,1,False,2.3,generator
1900.0,run_of_river,1,False,0.09,generator
1900.0,solar,3272,True,41.7822495,generator
1902.0,biogas,3,True,0.765,generator
1902.0,biomass,0,True,0.2,generator
1902.0,gas,2,False,11.436,generator
1902.0,onwind,3,False,5.55,generator
1902.0,solar,821,True,13.8601095,generator
1905.0,biogas,1,True,0.013333333333333334,generator
1905.0,solar,373,True,2.605372666666667,generator
1906.0,biogas,0,True,0.013333333333333334,generator
1906.0,solar,372,True,2.605372666666667,generator
1907.0,biogas,1,True,0.4495,generator
1907.0,solar,1359,True,11.187059,generator
1910.0,biogas,6,True,1.36,generator
1910.0,run_of_river,1,False,0.3,generator
1910.0,solar,2277,True,19.688694,generator
1911.0,biogas,0,True,0.013333333333333334,generator
1911.0,run_of_river,1,False,0.65,generator
1911.0,solar,372,True,2.605372666666667,generator
1913.0,biogas,0,True,0.013333333333333334,generator
1913.0,solar,372,True,2.605372666666667,generator
1914.0,biogas,0,True,0.013333333333333334,generator
1914.0,solar,372,True,2.605372666666667,generator
1916.0,biogas,1,True,0.19533333333333333,generator
1916.0,gas,1,False,1.274,generator
1916.0,solar,425,True,4.510457333333333,generator
1921.0,biogas,1,True,0.023125,generator
1921.0,solar,256,True,3.0193299375000002,generator
1936.0,biogas,1,True,0.1875,generator
1936.0,oil,1,False,1.4,generator
1936.0,run_of_river,3,False,2.4000000000000004,generator
1936.0,solar,464,True,4.146164875,generator
1938.0,biogas,1,True,0.0005,generator
1938.0,solar,513,True,4.1354895,generator
1941.0,biogas,0,True,0.0005,generator
1941.0,run_of_river,1,False,0.45,generator
1941.0,solar,513,True,4.1354895,generator
1942.0,biogas,1,True,0.049,generator
1942.0,solar,709,True,6.15499,generator
1951.0,biogas,4,True,1.0245,generator
1951.0,onwind,14,False,18.4,generator
1951.0,solar,1040,True,18.9538585,generator
1952.0,biogas,3,True,1.0245,generator
1952.0,onwind,1,False,6.0,generator
1952.0,solar,1039,True,18.9538585,generator
1954.0,biogas,6,True,1.4885000000000002,generator
1954.0,onwind,6,False,11.4,generator
1954.0,solar,1394,True,19.554181,generator
1955.0,biogas,6,True,1.4885000000000002,generator
1955.0,solar,1394,True,19.554181,generator
1956.0,biogas,6,True,2.0504966666666666,generator
1956.0,onwind,2,False,1.2,generator
1956.0,solar,1602,True,25.187158333333333,generator
1958.0,biogas,8,True,2.4004966666666667,generator
1958.0,onwind,10,False,14.8,generator
1958.0,solar,3942,True,59.21706933333333,generator
1964.0,biogas,2,True,0.30182,generator
1964.0,solar,975,True,8.8850246,generator
1966.0,biogas,1,True,0.296875,generator
1966.0,run_of_river,1,False,0.05,generator
1966.0,solar,469,True,5.993038125,generator
1968.0,solar,476,True,9.051115333333334,generator
1971.0,biogas,1,True,0.296875,generator
1971.0,solar,1276,True,16.588981125,generator
1972.0,onwind,2,False,2.0,generator
1972.0,solar,476,True,9.051115333333334,generator
1977.0,biogas,2,True,0.5589453333333334,generator
1977.0,gas,1,False,30.777,generator
1977.0,solar,685,True,6.9490058,generator
1978.0,biogas,1,True,0.5589453333333334,generator
1978.0,solar,685,True,6.9490058,generator
1981.0,biogas,1,True,0.5589453333333334,generator
1981.0,oil,1,False,1.76,generator
1981.0,solar,685,True,6.9490058,generator
1982.0,biogas,1,True,0.5589453333333334,generator
1982.0,solar,685,True,6.9490058,generator
1984.0,biogas,1,True,0.5589453333333334,generator
1984.0,solar,685,True,6.9490058,generator
1987.0,biogas,1,True,0.5589453333333334,generator
1987.0,solar,685,True,6.9490058,generator
1989.0,biogas,0,True,0.0005,generator
1989.0,gas,1,False,1.0,generator
1989.0,solar,513,True,4.1354895,generator
1990.0,biogas,9,True,3.018166666666666,generator
1990.0,onwind,4,False,12.7,generator
1990.0,solar,2372,True,34.48506666666667,generator
1991.0,biogas,4,True,1.3293333333333333,generator
1991.0,solar,1815,True,21.561502,generator
1995.0,biogas,11,True,3.40898,generator
1995.0,biomass,1,True,4.59,generator
1995.0,solar,1938,True,25.091235,generator
2000.0,solar,1855,True,13.027793,generator
2001.0,biogas,1,True,0.0494,generator
2001.0,biomass,1,True,0.015,generator
2001.0,solar,835,True,7.0614406,generator
2004.0,solar,832,True,6.37464375,generator
2008.0,biogas,1,True,0.0494,generator
2008.0,biomass,0,True,0.015,generator
2008.0,solar,835,True,7.0614406,generator
2009.0,solar,978,True,7.7701015,generator
2010.0,biogas,0,True,0.0494,generator
2010.0,biomass,0,True,0.015,generator
2010.0,solar,835,True,7.0614406,generator
2011.0,solar,295,True,1.9540950000000001,generator
2014.0,biogas,5,True,1.581,generator
2014.0,onwind,4,False,12.6,generator
2014.0,solar,605,True,5.603085,generator
2015.0,biogas,8,True,2.9614000000000003,generator
2015.0,onwind,2,False,0.45,generator
2015.0,solar,508,True,7.6822102,generator
2016.0,biogas,4,True,2.0964,generator
2016.0,onwind,1,False,0.6,generator
2016.0,solar,403,True,6.0172902,generator
2020.0,biogas,1,True,0.1290909090909091,generator
2020.0,onwind,1,False,2.4,generator
2020.0,solar,330,True,2.8057043636363637,generator
2024.0,biogas,1,True,0.1290909090909091,generator
2024.0,solar,330,True,2.8057043636363637,generator
2025.0,biogas,0,True,0.1290909090909091,generator
2025.0,solar,330,True,2.8057043636363637,generator
2027.0,biogas,1,True,0.1538030303030303,generator
2027.0,biomass,0,True,0.004242424242424243,generator
2027.0,onwind,8,False,11.2,generator
2027.0,solar,540,True,5.121763666666666,generator
2028.0,biogas,1,True,0.1538030303030303,generator
2028.0,biomass,0,True,0.004242424242424243,generator
2028.0,solar,540,True,5.121763666666666,generator
2029.0,biogas,1,True,0.1538030303030303,generator
2029.0,biomass,0,True,0.004242424242424243,generator
2029.0,solar,540,True,5.121763666666666,generator
2033.0,biogas,1,True,0.270125,generator
2033.0,solar,501,True,5.02735775,generator
2034.0,biogas,1,True,0.270125,generator
2034.0,solar,501,True,5.02735775,generator
2039.0,biogas,1,True,0.1972,generator
2039.0,oil,3,False,7.875,generator
2039.0,solar,348,True,2.7584012,generator
2040.0,biogas,1,True,0.5589453333333334,generator
2040.0,solar,685,True,6.9490058,generator
2041.0,solar,301,True,5.625962250000001,generator
2049.0,biogas,1,True,0.026000000000000002,generator
2049.0,onwind,1,False,0.6,generator
2049.0,solar,373,True,3.4171922,generator
2051.0,biogas,1,True,0.026000000000000002,generator
2051.0,solar,373,True,3.4171922,generator
2052.0,biogas,1,True,0.091,generator
2052.0,reservoir,1,False,0.062,generator
2052.0,run_of_river,1,False,0.16,generator
2052.0,solar,2073,True,20.0338842,generator
2053.0,biogas,1,True,0.011666666666666667,generator
2053.0,onwind,2,False,1.2,generator
2053.0,run_of_river,3,False,0.385,generator
2053.0,solar,489,True,4.862114,generator
2054.0,biogas,1,True,0.0175,generator
2054.0,solar,560,True,6.370722,generator
2055.0,biogas,0,True,0.0175,generator
2055.0,onwind,3,False,2.4000000000000004,generator
2055.0,solar,402,True,4.045557,generator
2061.0,biogas,1,True,0.09837499999999999,generator
2061.0,solar,226,True,2.4182730416666667,generator
2065.0,solar,429,True,3.87829425,generator
2070.0,biogas,1,True,0.18116666666666667,generator
2070.0,solar,385,True,3.100972972222222,generator
2072.0,biogas,1,True,0.18116666666666667,generator
2072.0,solar,385,True,3.100972972222222,generator
2075.0,biogas,1,True,0.18116666666666667,generator
2075.0,onwind,1,False,0.6,generator
2075.0,solar,385,True,3.100972972222222,generator
2076.0,biogas,1,True,0.18116666666666667,generator
2076.0,solar,385,True,3.100972972222222,generator
2077.0,biogas,1,True,0.09837499999999999,generator
2077.0,solar,226,True,2.4182730416666667,generator
2091.0,biogas,9,True,4.1135,generator
2091.0,solar,929,True,12.1009575,generator
2093.0,biogas,5,True,2.03,generator
2093.0,biomass,5,True,1.21125,generator
2093.0,onwind,6,False,18.25,generator
2093.0,solar,505,True,13.562115,generator
2094.0,biogas,16,True,5.485666666666667,generator
2094.0,biomass,2,True,0.27166666666666667,generator
2094.0,onwind,6,False,10.8,generator
2094.0,solar,579,True,26.738885666666665,generator
